,D_DATE,Ticker,Cena / Wartość księgowa,Cena / Wartość księgowa Grahama,Cena / Przychody ze sprzedaży,Cena / Zysk,Cena / Zysk operacyjny,EV / Przychody ze sprzedaży,EV / EBIT,EV / EBITDA,ROE,ROA,Marża zysku operacyjnego,Marża zysku netto,Marża zysku ze sprzedaży,Marża zysku brutto,Marża zysku brutto ze sprzedaży,Rentowność operacyjna aktywów,Udział zysku netto w przepływach operacyjnych,Wskaźnik źródeł finansowania inwestycji,Zadłużenie ogólne,Zadłużenie kapitału własnego,Zastosowanie kapitału obcego,Wskaźnik ogólnej sytuacji finansowej,I stopień pokrycia,Płynność gotówkowa,Płynność szybka,Płynność bieżąca,Pokrycie zobowiązań należnościami
354,2011-08-30,MIR,-2.45,,17.94,768.38,12.68,19.88,14.53,15.93,-75.46,-75.78,-27.98,-1.28,-44.91,-17.76,-6.64,-49.13,75.97,,1.58,-64.51,-6.18,-5.12,12.05,966.1,-10.84,-10.32,-3.43
355,2011-10-27,MIR,-48.73,,-27.4,-90.45,-46.72,-33.05,-54.51,-43.92,56.05,113.37,21.29,29.06,-3.92,76.14,-0.8,9.19,-28.91,,-10.03,-21.51,1.4,5.23,1.83,-22.28,0.41,-0.73,6.15
356,2012-02-24,MIR,-16.35,,4.62,,,6.82,-84.26,-57.81,-76.05,-88.63,-32.93,-85.66,9.62,-81.08,-7.83,-24.66,462.19,,4.13,64.02,-37.46,-6.76,35.07,-80.83,29.17,38.86,-1.46
357,2012-05-25,MIR,21.91,,-19.68,,,-18.83,-25.24,-12.47,-342.38,-202.04,-59.62,-656.14,-47.36,-187.5,2.22,-60.26,-86.08,,-1.74,-28.07,34.79,9.82,-23.6,256.72,-27.96,-25.53,6.02
358,2012-08-14,MIR,-21.52,,-20.91,,,-27.55,235.63,-24.36,137.72,310.0,338.23,244.16,271.0,813.64,10.2,51.63,233.53,,1.74,8.06,2.85,1.69,-14.0,-46.0,-6.9,-1.2,0.31
359,2012-11-06,MIR,-10.98,,-27.68,,,-27.28,10.94,0.73,-80.21,-91.9,-4.49,-53.17,-2.34,-11.1,-6.89,-10.34,-51.17,,-18.62,-12.27,-31.78,-3.61,22.22,7.04,-3.0,29.62,-29.16
360,2013-05-06,MIR,0.76,,3.3,,,-24.36,-133.24,-14.49,-135.61,-139.59,-137.27,-233.72,-169.64,-183.92,-3.66,-110.66,-16.33,,23.12,35.41,41.13,13.26,-0.92,-64.52,13.47,-16.27,-9.94
361,2013-08-30,MIR,-20.25,,-22.7,,,-17.8,372.48,5.8,290.83,199.35,272.77,52.73,286.97,116.71,-0.54,646.05,-29.26,,0.84,0.42,-18.63,1.99,15.91,8.68,1.85,12.97,17.03
362,2013-11-14,MIR,5.29,,8.17,,,3.3,11.17,50.05,-57.42,-56.86,12.14,83.6,15.46,341.46,-2.18,-6.99,64.38,,-5.04,-1.81,-1.57,0.2,0.93,1.94,-14.25,11.71,17.92
363,2014-05-15,MIR,19.47,,-12.57,,15.21,-6.87,0.14,14.04,-20.25,-8.82,1.61,-4.5,4.72,-2.54,4.55,18.28,-3.29,,16.09,-1.54,3.6,-0.63,9.89,-24.47,50.67,-7.46,7.5
364,2014-09-01,MIR,-15.81,,34.8,,17.39,14.86,52.43,27.39,111.11,67.4,-9.89,6.84,-7.43,-12.19,-5.57,0.37,59.52,,-1.7,6.3,-6.66,-3.46,-1.45,64.63,-4.11,7.25,5.58
365,2014-11-14,MIR,1.71,,-18.1,,-3.64,-15.58,-3.08,-6.91,5.56,4.62,-15.09,-30.46,-7.59,-15.86,-7.24,4.08,-62.89,32.7,16.49,13.56,36.24,7.66,0.45,-56.36,5.82,-17.02,-18.1
366,2015-05-15,MIR,17.6,,11.29,,27.49,15.98,7.07,16.06,-73.0,-59.39,-25.15,-19.23,-20.7,-43.76,-8.39,-43.23,-65.32,18.01,-0.28,20.37,7.54,22.4,1.76,-25.12,-14.52,-18.59,8.97
367,2015-08-31,MIR,17.77,,28.38,,,25.78,-38.47,-13.82,-348.68,-345.28,-66.6,-180.42,-60.85,-72.36,10.91,-56.87,142.66,,-9.77,-40.68,20.75,-4.83,-4.23,54.96,9.45,15.86,-2.42
368,2015-11-05,MIR,-6.09,,4.08,,,10.1,3.01,0.75,114.81,111.54,-1.17,111.84,83.57,31.58,-7.16,23.01,-13.78,,8.4,12.35,-21.34,5.0,2.55,-25.29,27.51,0.28,14.95
369,2016-05-12,MIR,-27.6,,-17.55,,,-31.58,42.34,-12.69,-45.21,-54.6,-314.71,58.28,132.58,-21.99,-17.87,-77.36,-61.38,,9.95,20.56,41.0,3.56,-7.75,-1.66,-19.18,-14.02,-11.22
370,2016-08-31,MIR,18.13,,2.66,,,1.18,30.01,8.51,-14.62,2.97,92.55,-41.27,25.79,-308.14,11.62,-35.32,409.11,,1.02,-6.67,0.91,2.56,6.27,-1.87,15.13,3.14,-0.59
371,2016-11-14,MIR,20.54,,10.21,,,16.97,52.88,-113.43,54.42,57.47,600.0,83.71,-211.0,64.39,34.39,57.7,-41.11,,-5.25,-8.97,-19.65,-6.0,1.04,-20.65,-7.88,-6.68,9.23
372,2017-05-23,MIR,-34.66,,20.42,,,-5.61,26.88,-4.84,28.64,-83.48,8.67,-6.27,65.45,33.27,-0.26,-86.76,2.51,-0.64,-1.41,-10.18,3.49,4.19,-4.69,-40.39,-11.37,-2.07,-5.17
373,2017-08-31,MIR,6.87,,7.89,,,21.51,17.77,-77.19,-21.1,5.3,-71.15,-50.44,-100.46,-108.19,0.84,-59.84,-5.34,0.07,-3.41,-2.2,1.04,4.01,1.39,-4.41,4.97,-6.05,10.93
374,2017-11-14,MIR,-19.38,,-20.6,,,-0.22,23.35,-20.39,14.96,20.31,3.25,2.46,10.57,-15.81,7.25,0.0,-55.71,-14.31,9.16,6.32,14.98,3.32,-3.45,-42.77,-4.75,1.25,-10.23
375,2018-05-15,MIR,-12.58,,15.04,,,38.93,-6.19,-3.79,2500.0,156.67,993.15,195.55,-172.55,484.9,3.27,507.32,141.14,,-8.11,-17.01,15.48,2.64,1.34,-33.45,-3.93,-2.95,-5.3
376,2018-09-28,MIR,10.68,,-8.26,,,-5.24,-13.81,5.39,64.62,245.1,-27.15,34.27,151.17,-6.22,10.73,-40.12,19.51,,-2.62,35.08,0.76,4.08,5.01,-44.17,7.8,-2.63,11.99
377,2018-11-14,MIR,-13.11,,-4.35,,,-0.76,-123.26,-35.89,-117.52,-115.91,-150.11,-98.96,-105.63,-27.27,-8.73,-202.5,3.57,,7.97,-2.44,-1.71,1.4,-3.78,167.96,0.38,-0.5,-5.07
378,2019-05-15,MIR,-19.94,,-2.79,,,8.07,31.6,-78.72,0.25,-0.11,-42.6,-142.94,17.61,-466.44,-16.82,-37.31,-22.09,-46.83,7.35,7.85,5.27,-5.93,-4.42,31.89,-5.93,-4.79,-12.95
379,2019-09-27,MIR,29.95,,-5.37,,,-0.74,46.15,46.75,-112.15,-66.97,-144.07,-185.96,-33.76,-171.83,6.98,-11.16,1.55,-14.25,-18.31,-25.35,7.23,18.47,7.4,128.86,4.41,4.1,15.31
380,2019-11-20,MIR,-0.68,,4.31,,,1.08,-27.54,-32.7,65.47,25.89,-14.63,25.53,-36.74,21.75,9.43,-11.95,-17.96,40.6,-4.09,-11.95,16.59,6.18,-0.01,-58.01,-27.1,4.54,-6.04
381,2020-05-15,MIR,1.51,,25.29,,,27.11,-12.87,-11.1,299.43,51.18,62.56,71.4,142.39,60.39,3.15,54.35,41.44,7.02,0.73,19.26,-10.76,8.28,4.69,-42.09,8.17,-1.83,-3.77
382,2020-08-31,MIR,36.59,,116.16,,,80.74,10.88,200.67,58.74,-36.41,51.84,49.16,-158.33,37.89,-2.46,-2.72,11.74,-35.95,-1.06,-20.0,14.11,1.83,-7.25,-14.11,-9.39,-2.82,14.76
383,2020-11-16,MIR,31.28,,-14.29,,,-22.14,-32.93,79.09,7.22,4.27,25.43,-218.15,136.63,37.72,-10.68,24.24,10.28,54.0,-9.52,-9.3,11.07,-7.87,1.36,119.55,-1.99,8.42,-2.89
384,2021-05-14,MIR,20.19,,4.33,,,11.16,12.18,42.86,-60.97,-17.16,-19.66,-34.02,-28.03,-39.75,-8.26,-12.39,-7.9,-18.52,10.36,79.77,-4.71,9.84,1.12,1.61,41.18,5.17,9.34
385,2021-08-31,MIR,56.55,,52.04,,,48.75,-37.58,10.78,-31.32,-88.59,-46.59,-73.09,-58.54,-76.35,-30.75,-75.08,-2.98,38.16,-11.53,-34.14,-2.5,11.37,1.88,52.38,27.28,18.62,-5.4
386,2021-11-12,MIR,-20.2,,-19.09,,,-20.34,-170.17,1.74,10.34,-894.74,-202.64,-923.33,5.45,-928.07,5.0,-104.05,-13.11,1.3,-2.43,13.2,3.74,-11.08,1.69,-9.02,2.06,35.57,16.1
387,2022-05-13,MIR,-16.41,,-13.31,,,-18.43,360.78,7.55,-652.17,-56.71,15550.0,-179.52,70.77,43.35,-3.9,2460.0,7.8,55.49,8.79,0.32,4.69,-0.26,-2.95,43.98,-3.3,2.01,-5.8
388,2022-08-29,MIR,-32.8,,-36.67,,,-35.52,-3.75,-13.86,183.86,-41.25,-138.51,-124.53,-165.79,-82.21,3.01,-79.69,-82.77,-154.17,-4.32,-11.09,-0.74,3.78,0.74,-30.78,-7.73,1.05,21.21
389,2022-11-10,MIR,-14.95,,-8.02,,,-15.52,-190.92,-16.87,-23.0,15.15,-209.24,18.66,-93.32,13.22,-5.64,-350.0,277.42,269.95,2.73,4.49,25.29,-2.28,-5.52,-66.0,-32.05,-22.57,10.36
390,2023-05-12,MIR,8.7,,1.77,,,10.86,27.08,-9.32,217.39,39.36,11.61,53.68,66.56,70.45,14.69,8.66,20.39,-52.74,0.05,-4.44,13.23,-0.43,-8.16,161.9,24.39,-12.3,13.1
391,2023-09-08,MIR,23.38,,-6.22,,,-27.9,-9.32,-34.66,230.14,-20.38,-24.58,-9.52,-65.05,-18.52,4.46,68.83,-1.79,43.56,-4.04,11.88,-1.81,-13.89,3.01,-17.89,22.27,15.4,0.38
392,2023-11-10,MIR,-8.83,,-33.17,,,-14.97,227.06,-17.81,34.02,10.66,248.98,121.74,91.76,205.47,-0.15,101.74,19.64,40.3,6.37,57.87,-15.05,19.35,8.83,-32.42,-8.29,-9.12,7.23
393,2024-05-15,MIR,-24.31,,15.22,,5.3,-5.43,909.39,2.47,215.22,25.47,20.14,26.99,-11.57,37.57,-2.32,-8.67,3.68,1.37,-0.37,-20.54,-9.86,-3.0,2.98,18.71,6.11,11.57,12.44
394,2007-04-27,MON,,,,,,,,,37.15,20.45,8.74,7.54,-9.92,3.48,-1.68,9.09,112.97,-8.64,-6.76,-13.0,-5.67,2.04,-4.84,-37.01,-24.35,13.33,5.49
395,2007-08-14,MON,4.53,40.68,40.49,-1.52,11.58,46.72,16.95,-1.42,7.88,19.65,19.44,22.85,27.33,22.73,5.94,4.17,-17.2,-4.51,-5.29,-9.41,0.65,-12.2,-7.49,24.42,38.35,-6.52,0.36
396,2008-02-27,MON,-30.29,-63.64,-23.89,-28.85,-34.46,-33.02,-46.11,-42.43,1.59,10.89,4.14,8.01,39.34,1.64,-10.93,2.89,-33.86,13.27,-8.53,-14.26,-1.11,-2.43,-1.25,68.42,16.23,-3.25,-4.67
397,2008-05-14,MON,-12.01,93.05,-19.96,-7.02,-7.68,-13.98,16.72,6.06,0.72,17.32,0.71,0.36,-19.35,4.22,8.21,6.07,-103.62,-3.48,11.71,21.8,14.12,-5.71,-11.12,-36.15,-13.63,0.84,1.64
398,2008-08-08,MON,-29.28,,-27.24,-14.94,-14.11,-29.85,-17.42,-7.71,-26.34,-36.55,-8.85,-10.79,8.59,-6.2,-3.95,-20.3,-2102.61,0.65,5.89,10.8,2.24,3.53,7.78,-7.06,-3.77,-2.47,16.75
399,2008-11-14,MON,-22.38,,-33.42,-13.78,-16.89,-29.63,-9.11,-22.56,1.54,-11.51,-37.99,-34.42,-25.07,-27.57,-0.02,13.06,200.28,2.59,5.8,11.72,-0.38,2.32,-1.13,-19.88,-9.28,-5.3,-25.0
400,2009-02-28,MON,-31.41,,-21.04,,-28.19,2.9,-23.47,-21.59,-60.08,-67.11,-10.59,-79.7,16.14,-85.44,-6.64,-27.0,285.67,0.56,12.6,33.15,0.87,-10.23,-10.06,20.69,-4.9,-8.97,-14.11
401,2009-05-15,MON,-29.94,,-38.51,,,-40.01,-33.98,5.72,-65.27,-72.09,-53.4,-54.88,-64.15,-30.12,-2.29,-54.39,-49.12,2.71,1.57,0.63,6.04,1.83,-1.78,-47.42,-8.37,-10.12,-22.77
402,2009-08-31,MON,,,10.22,,,19.75,42.48,-43.09,35.63,33.33,1.08,-24.32,-4.78,-115.52,2.98,-22.4,-165.69,0.34,-2.16,-4.98,1.86,0.0,0.0,13.91,-10.76,-10.79,-3.51
403,2010-03-01,MON,,,24.16,,,12.8,30.99,43.07,-37.29,-53.12,-63.1,-28.57,-9.05,-133.33,1.49,-69.11,-306.08,-45.02,-3.95,-5.47,3.62,-0.04,3.2,72.17,25.43,24.37,19.44
404,2010-03-01,MON,,,33.14,,,16.48,-47.27,47.2,155.41,-73.33,192.75,-65.0,-45.3,1014.29,4.19,281.58,120.6,58.85,-1.86,-12.19,-0.64,-2.09,0.97,16.1,23.24,1.7,-4.69
405,2010-05-17,MON,,,5.61,,,21.73,42.38,-6.18,261.38,3175.0,6.93,2400.0,96.97,33.33,0.7,-18.28,-3.5,,-2.33,3.2,5.55,12.44,-25.02,-45.52,-30.97,-2.45,11.52
406,2010-08-31,MON,,,0.19,,,-5.7,66.94,30.31,-42.83,3.82,1.85,0.57,16.41,-1.95,-3.74,99.58,30.84,,8.13,5.79,12.23,-2.07,0.0,-1.01,0.0,-10.32,-34.47
407,2010-11-15,MON,,,15.52,,,43.36,8.66,-6.78,16.01,91.18,35.0,26.7,58.59,22.71,-2.14,30.02,58.47,,-3.41,1.06,-12.7,0.87,3.19,10.12,16.6,12.4,21.11
408,2011-03-01,MON,-4.42,-8.94,-9.21,-16.98,,-3.93,6.51,-5.32,73.57,34.9,89.23,96.41,51.25,81.98,-0.45,9.76,16.89,,-3.86,0.89,-4.94,-1.91,17.4,68.13,19.45,3.45,50.75
409,2011-05-16,MON,32.95,38.27,14.56,-3.2,9.94,-3.98,2.41,10.88,-17.33,-17.89,-9.43,-25.57,-6.15,-26.49,1.4,-15.7,32.43,,0.6,-5.27,-0.38,1.16,-7.8,-52.81,-21.62,-9.47,-27.58
410,2011-08-31,MON,-22.68,-8.47,-12.03,-15.61,,-2.48,-18.38,-14.74,24.77,10.76,-4.72,18.71,0.98,1.94,5.14,31.46,-20.3,,-1.62,-3.72,2.09,5.99,17.2,36.24,-7.07,-8.08,14.65
411,2011-11-14,MON,-24.25,-26.34,-38.23,,,-31.73,-37.32,-39.14,-31.69,-23.67,11.34,-49.61,-0.19,-42.86,7.27,-7.49,-28.71,,4.68,7.77,-2.72,0.44,-0.83,-48.52,11.56,6.55,-0.29
412,2012-02-29,MON,-14.33,-23.57,7.63,,,-0.47,-15.23,-18.29,-14.35,-31.01,5.74,-16.92,13.2,-2.08,-3.63,-9.68,5.98,,7.1,21.38,-5.38,-5.95,7.27,123.94,-7.81,5.82,34.83
413,2012-05-15,MON,45.04,30.78,14.84,,,8.55,34.37,41.35,17.97,9.67,-27.06,27.78,-28.04,21.49,0.02,-16.24,-38.0,,-8.01,-19.88,4.2,6.14,-1.52,-2.74,-3.76,-4.1,-17.36
414,2012-08-15,MON,-14.99,-12.77,-10.53,,,-9.3,11.73,36.25,-21.57,-8.14,-18.01,-9.66,-4.53,-13.84,-4.87,-9.36,-8.35,,-0.79,-1.5,1.25,-1.31,-6.57,5.98,-5.83,-6.88,-31.64
415,2012-11-14,MON,-10.23,23.26,-12.91,,-32.81,-6.8,-22.95,12.44,-8.54,4.73,-2.34,59.63,5.49,29.88,-2.63,-3.79,16.92,20.7,-6.78,-5.07,-1.12,-4.79,2.69,-6.24,0.33,2.62,36.31
416,2013-02-26,MON,-2.48,-1.81,12.65,34.42,-19.1,-6.14,-0.84,-40.46,-2.05,-31.45,30.58,-34.84,2.6,-30.83,7.32,20.37,72.15,-58.22,7.07,26.09,5.4,-4.78,-3.17,9.42,24.9,14.34,5.33
417,2013-05-15,MON,11.75,-6.5,23.86,11.24,49.38,23.03,16.27,16.99,23.2,53.09,8.73,-6.43,8.3,-22.4,-3.35,14.74,-8.34,,-7.64,-21.43,-5.51,3.26,1.89,-57.1,-11.84,-6.05,-6.54
418,2013-08-14,MON,13.71,77.8,3.5,-40.26,-9.36,3.95,-16.41,3.36,14.45,9.14,2.11,58.24,1.28,64.72,-2.31,3.25,38.53,,0.32,-3.4,5.17,3.91,-7.78,9.32,-5.66,-2.27,-11.16
419,2013-11-14,MON,3.6,-30.76,16.94,14.06,9.23,1.32,12.48,14.78,29.22,43.1,-1.45,13.89,2.84,43.89,0.68,-1.84,-7.25,,7.16,12.04,-0.02,-2.78,-0.54,47.2,-6.49,1.12,-1.21
420,2014-02-20,MON,-2.68,-44.65,0.69,-28.52,-8.24,-10.8,-21.91,-20.81,-3.18,-8.45,-7.35,5.08,-10.72,0.98,7.9,3.2,-8.3,,-14.55,-28.65,-0.06,-3.18,6.1,60.38,3.45,11.62,39.39
421,2014-05-09,MON,-7.62,25.9,-7.58,1.29,-26.67,3.93,-10.63,-7.75,-3.33,0.0,-7.19,-5.47,-12.06,-9.34,-5.47,0.63,-26.44,,5.76,6.33,-0.06,-0.87,0.99,-53.75,-22.25,-1.71,-1.1
422,2014-08-19,MON,-4.62,-19.46,6.15,-11.39,1.27,3.5,-7.0,-16.83,8.59,2.34,38.92,34.75,40.91,31.62,0.89,-7.28,25.94,-0.99,2.55,1.57,0.16,0.87,5.94,12.93,-4.3,-5.54,-13.22
423,2014-11-12,MON,2.5,53.56,-2.52,34.48,-6.73,-16.96,2.14,22.55,-4.08,2.28,-0.31,-17.4,-5.54,-9.43,-0.06,37.33,5.57,3.81,4.71,11.64,2.86,3.79,-11.08,15.55,-3.35,-0.62,-33.46
424,2015-05-12,MON,24.06,1.66,2.41,50.32,29.52,7.6,54.3,26.6,-11.44,-33.8,-12.73,-6.04,-5.44,-4.09,0.11,-23.0,-31.91,,8.27,31.69,-1.08,2.07,-1.76,-43.62,-12.9,-8.68,-14.28
425,2015-08-26,MON,-4.44,24.28,1.06,-12.71,17.38,-13.12,-11.45,-3.84,14.26,32.76,-3.79,-7.46,-4.07,-7.0,9.33,9.13,24.45,,-2.57,-11.56,2.21,-2.3,-4.66,51.68,15.6,5.03,10.34
426,2015-11-13,MON,-4.01,1.05,22.7,0.86,33.07,58.79,39.43,6.38,-6.69,-18.73,-21.16,-24.03,-17.58,-20.94,3.71,-10.21,-48.39,,1.47,-2.12,-0.79,0.74,6.78,-38.11,4.86,-3.87,3.6
427,2016-02-16,MON,-11.85,-11.63,11.99,1.37,-30.1,1.57,-37.31,3.82,37.4,80.24,-10.86,4.2,-4.39,-2.07,-7.23,26.7,93.4,,-13.8,-26.12,-7.2,1.49,4.34,37.24,-6.45,0.37,-4.16
428,2016-05-11,MON,5.6,-15.75,-9.45,-1.23,0.77,-8.16,-2.88,-7.34,-1.53,-10.28,3.78,11.75,-29.66,4.37,8.04,5.3,72.19,,9.95,15.26,5.4,-2.62,-10.59,-28.07,5.54,4.01,36.02
429,2016-08-24,MON,29.42,18.44,8.98,11.87,34.38,14.79,27.14,18.07,0.0,-12.37,2.97,-0.47,9.33,3.51,2.48,-2.49,-18.52,-4.61,0.77,-3.65,-1.8,2.18,1.79,24.94,-10.99,-6.99,-25.3
430,2016-11-08,MON,-8.53,-13.14,1.25,7.85,-14.3,13.58,5.26,4.48,-27.01,2.15,21.63,1.74,8.36,13.95,-1.18,4.31,-49.39,-24.6,0.12,12.87,2.81,-2.96,0.68,19.92,1.72,1.55,-17.73
431,2017-02-24,MON,7.85,-19.75,-16.46,-7.85,-9.13,-11.19,-20.93,-14.78,23.58,19.12,-6.47,-9.46,21.89,11.9,-4.76,8.5,16.25,-12.86,3.0,8.93,-5.23,1.24,3.43,37.18,7.66,8.55,7.35
432,2017-05-19,MON,-10.97,57.37,6.11,5.4,4.59,7.38,28.46,15.71,-12.05,-36.92,-16.13,-0.68,3.62,-24.95,-0.41,-30.36,-3.55,8.3,-0.61,-2.36,5.97,-4.09,-0.82,-62.25,-0.81,-6.17,4.5
433,2017-08-25,MON,43.09,3.28,60.7,12.5,41.15,18.05,1.0,4.43,-30.99,17.71,29.67,11.38,8.73,15.53,3.73,7.86,61.35,26.09,-1.2,-5.65,-1.77,7.17,0.94,31.34,-1.34,2.06,-13.64
434,2017-11-16,MON,-4.67,-26.43,-18.5,-12.8,-17.37,3.28,-9.09,-12.71,38.42,40.0,25.0,22.29,22.25,4.95,0.38,2.14,11.14,12.15,11.08,31.9,-2.73,-3.11,2.19,7.21,-14.4,-2.77,7.83
435,2018-02-27,MON,-15.18,-22.96,-12.86,-30.11,-14.84,-24.03,11.6,-27.06,-12.69,-12.11,-1.69,4.3,1.69,20.45,-14.46,-6.15,-18.45,-13.04,-14.0,-31.05,-9.41,-2.35,12.41,127.64,43.3,11.35,23.69
436,2018-05-22,MON,16.43,7.45,21.2,21.76,-0.52,14.81,1.32,21.81,37.41,34.67,3.79,18.69,-22.32,13.43,18.3,9.69,-1.24,14.51,4.37,9.23,7.3,0.71,1.56,-45.34,-18.97,-0.62,-8.48
437,2018-08-28,MON,-19.29,2.05,-27.02,-28.84,-27.91,-32.15,-26.95,-29.93,16.59,5.63,16.78,12.27,24.47,7.57,1.04,26.22,-33.02,7.94,-1.92,-0.44,-3.6,5.55,-5.57,44.43,4.6,-8.07,-12.29
438,2018-11-21,MON,-18.01,-8.51,-24.81,-11.68,-0.95,-19.38,-23.03,5.67,-19.02,-15.45,-2.84,-7.47,-4.58,-22.32,-1.76,-6.89,54.46,-26.12,14.63,30.93,7.69,-1.3,1.17,-36.0,-18.98,-6.59,-20.45
439,2019-03-01,MON,2.03,7.47,-21.53,3.96,-14.82,-13.77,0.15,0.15,-49.27,-60.36,-15.81,-45.47,7.6,-28.74,-7.84,-29.94,-13.39,37.57,-16.38,-31.63,0.17,1.24,-7.69,30.33,21.15,12.3,12.64
440,2019-05-30,MON,45.82,45.92,27.38,86.86,23.24,83.13,81.63,37.53,13.93,52.6,-7.13,3.97,-15.43,18.78,6.67,7.92,4.62,0.27,34.57,92.11,49.13,-11.3,-40.75,-58.22,-29.88,-25.57,-11.97
441,2019-09-27,MON,-11.0,27.26,-4.1,-31.84,16.65,2.11,-2.89,-26.36,24.56,-10.21,-16.67,6.94,-17.58,-17.91,-1.12,-17.13,-34.64,-7.59,0.09,-0.81,-0.34,-2.15,-10.24,13.22,8.92,-2.19,0.9
442,2019-11-26,MON,-33.09,5.73,-38.38,1.87,-26.32,-15.2,-16.2,7.78,-17.15,-12.32,0.45,-3.9,5.6,-14.73,-0.28,0.92,-14.71,22.59,1.16,9.49,1.4,0.13,-3.01,14.45,-7.76,1.78,-16.66
443,2020-06-01,MON,-37.86,-25.42,-39.86,-37.65,-31.46,-6.43,3.0,-27.81,-47.01,-43.75,-11.49,-35.37,-10.9,-11.46,6.19,-12.77,-7.77,17.28,3.75,7.28,-2.21,-1.26,2.72,-48.24,-15.53,-4.06,-7.17
444,2020-09-22,MON,21.3,17.01,32.15,,,-3.12,-26.2,29.81,-83.58,-76.44,-15.87,-91.98,-1.49,-65.83,-0.08,-35.08,-76.31,-19.25,-2.11,-2.79,-3.22,-0.76,4.54,139.88,40.15,8.76,25.61
445,2020-11-17,MON,-11.5,-5.15,0.64,,,-8.94,13.85,1.17,317.17,166.04,15.43,947.06,34.55,125.26,-1.57,40.46,171.57,9.26,-3.6,-12.61,-3.89,1.4,-2.12,-0.13,-7.75,-5.67,3.41
446,2021-05-27,MON,30.48,,48.5,,,35.76,36.28,16.07,-0.3,48.23,32.05,317.5,39.61,110.67,3.5,29.54,201.62,5.16,-5.41,-16.06,-2.36,8.48,1.78,-38.04,-12.81,-1.1,14.75
447,2021-09-24,MON,25.33,,34.5,,,-3.3,33.63,23.05,53.26,54.68,48.74,47.9,0.4,23.07,2.48,32.97,-61.1,-29.07,-0.99,0.81,-1.7,-7.26,4.35,97.06,23.5,13.57,4.62
448,2021-11-29,MON,-12.5,-35.82,10.88,,,1.79,32.56,-21.7,25.89,33.37,11.23,-0.4,3.95,1.73,3.58,3.19,337.39,169.98,-0.34,3.07,-2.99,1.89,10.62,-19.5,-2.49,3.42,-13.29
449,2022-05-30,MON,-6.29,-14.58,-20.28,14.43,-35.1,-24.24,-10.95,-11.96,-20.22,14.17,-3.27,-4.42,2.19,-6.74,12.35,-10.83,33.13,,-1.17,-3.41,-1.35,-0.56,6.56,-36.2,-10.4,-2.16,3.56
450,2022-09-30,MON,-15.45,31.32,-21.06,-10.66,-19.48,-19.04,-19.29,-17.43,74.31,-0.78,-2.51,-7.87,5.17,2.48,-0.06,14.85,22.03,,4.17,-7.99,-0.78,1.9,-5.25,-6.97,-17.76,-1.73,-9.93
451,2022-11-28,MON,-8.28,-48.53,-12.03,19.83,-7.29,-1.3,-30.09,7.12,-30.92,-21.01,-18.68,-22.01,-14.95,-25.86,-0.79,-3.93,-20.28,,-3.13,-5.42,-2.66,-1.02,7.37,35.67,-11.51,-3.85,6.25
452,2023-05-30,MON,7.86,13.51,14.22,-7.25,10.76,10.47,3.64,15.92,19.28,13.83,0.95,-1.8,2.34,34.2,0.1,1.72,207.36,,-8.68,-19.82,-5.06,5.58,10.57,-10.65,-12.48,6.57,13.88
453,2023-09-29,MON,52.88,84.7,-23.4,18.81,9.26,-5.76,-13.47,-7.9,-22.48,6.57,-11.59,-2.74,-12.11,0.76,-11.11,-4.37,-13.6,,-1.52,-3.77,-2.74,1.81,6.64,10.19,-5.06,2.55,3.09
454,2023-11-29,MON,-13.86,-20.55,-4.08,103.97,68.98,3.17,75.81,-0.98,-15.03,-31.78,-5.44,-13.17,-19.85,-38.06,-2.56,-21.71,23.15,-8.77,-0.73,21.33,-2.81,2.9,2.96,7.04,13.85,-1.57,12.5
455,2024-05-24,MON,-9.76,26.41,-7.16,2.68,-12.29,0.59,-0.21,-12.95,19.12,104.96,-3.28,13.06,-2.23,19.52,0.76,9.32,8.05,,-4.4,-27.0,0.71,4.89,10.95,-55.52,-27.21,2.29,-0.31
456,2006-02-13,PRT,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,2006-04-28,PRT,54.33,163.19,4.55,45.73,440.95,4.04,671.32,226.59,8.19,-26.49,-55.7,33.33,30.61,25.11,0.85,-69.55,820.81,,-30.72,-36.05,16.8,-8.88,-30.33,-69.65,-20.99,-14.39,-7.71
458,2006-08-04,PRT,-44.11,-30.18,-26.6,-71.04,-90.77,-26.96,-88.6,-67.07,282.24,552.21,448.57,309.55,86.72,292.61,10.84,543.21,151.99,,56.86,63.26,39.47,7.57,-33.09,78.82,20.13,-28.31,0.32
459,2006-10-31,PRT,-37.77,-43.84,15.94,-32.23,-17.44,15.99,-32.53,-46.83,5.16,8.91,19.44,1.44,-5.02,-0.54,2.34,6.53,-48.87,,-14.7,-14.31,-26.87,-8.17,27.5,161.93,159.61,45.84,-7.74
460,2007-02-13,PRT,113.03,70.57,-2.57,57.9,72.93,-0.71,115.66,100.77,-16.61,-18.12,-17.3,-11.93,33.48,-8.21,1.38,-12.97,216.36,-38.69,-11.05,-7.34,-3.71,5.35,-7.46,232.66,40.3,28.74,-14.54
461,2007-04-30,PRT,56.69,27.9,104.74,21.23,17.32,101.37,17.19,79.77,37.39,46.52,122.14,105.34,-6.93,61.89,-5.68,106.0,16.77,,-9.74,-15.79,-55.73,37.2,-3.47,-65.96,64.01,70.94,51.93
