,D_DATE,Ticker,Cena / Wartość księgowa,Cena / Wartość księgowa Grahama,Cena / Przychody ze sprzedaży,Cena / Zysk,Cena / Zysk operacyjny,EV / Przychody ze sprzedaży,EV / EBIT,EV / EBITDA,ROE,ROA,Marża zysku operacyjnego,Marża zysku netto,Marża zysku ze sprzedaży,Marża zysku brutto,Marża zysku brutto ze sprzedaży,Rentowność operacyjna aktywów,Udział zysku netto w przepływach operacyjnych,Wskaźnik źródeł finansowania inwestycji,Zadłużenie ogólne,Zadłużenie kapitału własnego,Zastosowanie kapitału obcego,Wskaźnik ogólnej sytuacji finansowej,I stopień pokrycia,Płynność gotówkowa,Płynność szybka,Płynność bieżąca,Pokrycie zobowiązań należnościami
266,2023-02-22,LBW,8.71,-7.47,8.85,46.64,-18.2,4.22,-528.93,7.48,-105.74,-103.61,-103.12,-102.33,-104.83,-97.04,-29.16,-101.74,-12.81,-219.33,-6.97,9.66,-16.42,5.25,11.11,41.96,36.05,26.05,160.32
267,2023-08-30,LBW,27.57,-5.78,-21.24,129.13,75.36,-34.48,171.51,-31.98,-110.64,-113.38,2807.14,-114.9,831.03,-89.82,-18.94,2242.86,-44.59,-95.23,-31.3,-28.13,-35.22,-5.68,15.64,1173.14,127.8,71.93,151.54
268,2023-12-20,LBW,30.52,10.44,50.63,56.27,56.21,25.44,216.89,3.53,-96.9,160.0,386.67,200.0,596.72,316.98,1.23,391.67,-69.08,2195.79,-38.48,-41.76,-40.27,-0.35,17.01,1733.65,216.69,116.91,135.39
269,2024-02-28,LBW,10.1,36.64,46.09,22.45,46.64,39.81,139.74,-8.61,287.23,390.48,1665.0,547.83,1905.26,362.86,11.0,4025.0,-53.76,143.01,-21.35,-26.42,5.7,-1.1,-2.65,412.81,41.1,15.24,-2.68
270,2024-08-30,LBW,-8.0,-5.17,32.31,-65.2,-32.36,33.17,-29.77,1.8,1241.0,1272.37,54.88,911.36,16.67,1075.23,17.91,-21.67,24.63,231.08,1.78,2.29,17.23,-2.28,9.67,-40.33,-28.83,-16.66,-10.84
271,2006-02-17,LPP,33.72,59.12,-69.43,20.89,23.27,-42.3,-17.6,-35.27,12.37,-19.35,-49.48,-49.46,-33.83,-45.38,8.11,-17.26,25.5,-33.0,56.79,141.83,28.17,-0.72,-4.52,19.44,-13.51,-21.05,-18.8
272,2006-05-15,LPP,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,2006-08-11,LPP,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,2006-11-10,LPP,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,2007-02-27,LPP,6.98,7.57,246.43,61.35,52.26,100.23,133.39,116.21,-34.05,-37.62,1.03,9.02,-21.67,6.94,10.01,-36.54,-61.83,11.29,-17.39,-34.46,-8.2,1.29,-1.7,0.14,6.76,9.73,3.7
276,2007-05-15,LPP,15.72,16.48,24.88,33.31,24.31,9.2,45.8,113.57,3.2,22.05,-4.29,25.93,-21.46,11.34,-9.16,3.54,24.48,-20.63,-5.2,-9.87,-16.75,3.18,4.47,87.8,-4.13,32.8,37.88
277,2007-08-13,LPP,46.43,52.22,131.71,58.42,56.9,105.12,104.04,121.71,52.7,75.05,87.94,123.46,62.65,112.93,-1.36,48.85,47.6,-9.8,-11.23,-20.14,-0.78,-13.23,-19.4,1.88,6.61,-0.25,42.91
278,2007-11-13,LPP,23.59,15.63,35.33,-13.81,2.48,27.93,4.4,12.11,132.62,57.36,141.22,203.33,66.11,184.38,2.07,57.78,1026.71,-0.73,-2.99,-11.49,-12.85,-0.39,12.03,84.2,36.83,9.44,41.25
279,2008-02-27,LPP,-5.09,-30.81,6.02,-31.83,-24.34,-12.19,-43.01,-20.48,36.33,38.21,58.54,67.4,45.99,51.46,-3.55,16.08,-12.67,14.67,-18.83,-31.87,-10.33,-1.25,-6.73,58.55,12.4,25.78,-0.62
280,2008-05-13,LPP,-40.39,-23.96,-45.17,-43.0,-37.78,-46.62,-36.76,-48.53,0.12,34.61,46.82,56.22,30.72,52.55,6.16,12.87,-101.48,21.15,-2.75,-4.61,8.49,-8.75,-12.89,60.69,28.32,11.92,-4.25
281,2008-08-11,LPP,-59.67,-81.77,-71.61,-50.76,-52.11,-74.48,-55.35,-51.81,-31.64,-28.62,12.05,13.44,11.48,16.59,-3.76,-13.64,-139.47,27.69,8.73,16.67,10.2,7.59,1.49,20.04,-10.75,16.76,11.38
282,2008-11-14,LPP,-66.33,-77.95,-70.49,-51.48,-56.81,-71.56,-52.79,-56.36,-23.48,-26.96,-40.72,-36.58,-8.56,-28.03,-7.45,-1.65,-47.14,12.89,14.49,29.27,14.94,-2.54,-6.46,-19.93,-12.36,-9.9,-15.16
283,2009-02-19,LPP,-66.87,,-69.38,-40.78,-52.68,-56.31,-32.96,-40.56,-69.93,-78.34,-49.1,-88.08,-23.79,-89.69,-2.99,-30.22,208.24,0.23,40.93,100.75,17.23,-10.32,-14.81,-42.62,-28.3,-15.23,-23.56
284,2009-05-13,LPP,-73.62,,-76.48,-48.95,-52.73,-69.53,-62.08,-40.76,-89.63,-94.85,-76.45,-94.64,-66.13,-93.09,-12.4,-70.0,4433.91,6.65,28.13,65.86,8.94,-3.16,-5.87,-52.75,-23.93,-24.43,-41.92
285,2009-08-30,LPP,-46.26,,-64.37,-18.41,-26.44,-47.98,-34.57,-63.47,-80.91,-89.17,-73.88,-95.45,-70.3,-101.14,-6.07,-70.78,-29.25,6.33,18.38,42.25,8.53,-6.46,-12.66,-42.09,-29.45,-30.88,-52.0
286,2009-11-10,LPP,-21.61,,-33.55,55.6,34.03,-16.62,-5.71,-32.51,-88.21,-94.26,-84.46,-95.05,-63.94,-103.68,-4.66,-92.02,-623.43,-43.02,7.47,20.36,12.89,-8.62,-8.84,24.46,-2.46,-9.22,-23.55
287,2010-02-18,LPP,10.51,,12.05,44.78,50.18,-5.61,-35.03,26.71,-24.55,-95.35,-49.12,-91.46,-83.02,131.33,6.41,-58.27,-72.04,-9.99,-6.33,-20.62,11.21,-0.35,2.34,19.72,26.4,1.42,-15.17
288,2010-05-13,LPP,90.58,,92.43,121.21,92.79,91.54,40.11,12.44,685.06,445.83,16.76,372.97,-6.7,341.38,9.65,-25.24,-46.97,-5.64,-9.92,-18.6,10.69,10.04,-21.87,24.06,-4.78,10.08,22.5
289,2010-08-27,LPP,26.47,,74.92,39.49,55.44,50.83,64.17,157.46,230.93,325.0,17.65,528.57,14.07,2888.89,2.5,92.28,205.62,-14.59,-0.44,-9.37,21.96,7.76,-21.87,7.81,6.71,10.66,-16.8
290,2010-11-09,LPP,33.22,,62.75,-3.39,-5.38,91.69,36.19,67.75,512.16,1633.33,330.43,1015.0,98.9,1566.67,-1.17,709.21,141.22,91.44,0.11,-3.11,2.75,8.75,-21.88,-31.05,-0.81,0.01,-15.64
291,2011-02-23,LPP,31.69,,10.98,-0.75,16.86,58.1,175.09,7.89,316.01,8668.75,178.22,6157.14,450.0,191.93,-5.57,132.76,133.86,20.95,-1.92,11.32,-1.69,8.95,-9.16,-0.15,-3.85,1.74,33.43
292,2011-05-11,LPP,44.91,,20.38,-21.55,8.53,24.7,97.88,27.52,-4.83,119.85,135.65,86.29,162.05,60.94,-4.91,140.08,220.96,10.88,1.02,2.18,-7.21,-1.97,11.7,-13.51,9.17,-5.59,-13.36
293,2011-08-29,LPP,17.19,,5.69,-22.77,-29.95,28.96,-3.25,-16.57,107.68,134.56,120.45,119.89,127.31,67.33,3.86,58.14,95.52,10.81,-8.09,-7.0,-15.6,6.09,30.91,19.03,1.45,-3.24,51.59
294,2011-11-09,LPP,-25.58,,-43.48,-40.95,-62.94,-38.58,-44.2,-45.53,22.3,-6.35,81.82,-12.56,43.06,-22.08,13.85,12.52,-12.04,,-0.39,-0.83,-5.96,5.64,25.81,-44.35,-2.94,-8.27,24.81
295,2012-02-24,LPP,-33.29,-28.75,-33.0,-37.0,-60.98,-36.37,-55.58,-52.99,-39.65,-52.1,1.6,-63.01,7.07,-58.07,10.21,-7.41,-20.26,-37.14,10.96,19.3,-6.39,1.29,14.96,-25.88,-25.09,-6.17,11.63
296,2012-05-10,LPP,-27.22,-32.61,-32.83,-35.93,-43.43,-28.07,-41.72,-40.07,-13.88,-36.02,-18.17,-36.5,-17.91,-30.7,8.72,-8.0,-62.67,-43.82,1.47,0.91,-2.09,6.27,22.78,52.76,-8.02,-0.61,27.38
297,2012-08-23,LPP,-19.99,,-31.69,-13.02,-8.04,-33.1,-20.23,-4.23,-45.87,-46.94,-29.59,-51.68,-22.38,-41.43,-1.63,-36.56,-57.07,-23.87,2.32,3.23,-2.89,-1.05,-2.12,18.84,-6.79,0.69,-24.06
298,2012-11-09,LPP,-5.18,7.46,-3.69,-14.5,26.71,-8.67,-1.93,76.93,-27.53,-27.21,-38.24,53.08,-17.96,33.12,-10.71,-34.03,-29.6,,-8.88,-9.07,-1.29,-6.2,1.35,116.44,-16.17,-3.03,3.82
299,2013-02-14,LPP,7.93,38.05,0.8,29.75,-2.02,-13.87,14.71,28.93,-17.12,-27.68,-23.73,20.06,-25.64,-5.96,-0.57,-12.08,14.37,-45.28,-8.9,-5.54,9.95,-5.04,-8.51,5.75,13.57,4.77,-18.9
300,2013-05-10,LPP,-16.84,-1.31,8.71,46.62,-8.18,-2.38,-0.75,6.71,-13.44,0.95,13.69,-12.08,11.92,-39.93,-3.92,20.44,69.09,91.14,-8.54,-7.36,-0.3,-7.61,-5.35,-53.36,4.03,2.64,-8.28
301,2013-08-22,LPP,11.24,101.18,25.76,-23.54,-26.4,11.88,-25.75,-19.05,26.31,19.94,41.58,54.01,18.73,14.84,-1.35,37.2,155.59,5.41,-7.53,-9.15,3.56,-2.73,-6.56,-51.89,4.22,7.73,19.21
302,2013-11-12,LPP,28.38,13.01,68.88,1.9,19.64,21.62,8.39,-17.36,78.46,63.89,42.88,9.88,15.74,27.23,2.01,39.98,102.76,-29.09,6.3,7.23,4.72,-0.68,-9.51,-24.47,-2.87,6.16,-13.6
303,2014-02-13,LPP,18.17,30.81,28.64,-29.82,90.46,20.77,27.65,43.2,86.9,146.5,16.65,92.54,17.65,113.12,-1.48,15.47,40.24,132.14,-0.59,-9.51,-2.42,3.8,-6.3,11.84,2.94,-7.03,7.98
304,2014-05-09,LPP,-2.31,76.16,-4.01,-36.1,-6.5,2.02,-1.88,12.92,46.65,61.02,-0.42,94.51,-4.47,148.98,-3.64,1.27,12.54,-12.99,13.84,22.46,3.21,-0.35,-7.13,20.58,-9.22,-2.73,14.27
305,2014-08-21,LPP,-18.06,-20.2,-1.55,-5.23,4.46,1.58,9.17,-9.14,39.13,50.99,35.47,65.62,32.91,98.94,-0.47,-9.06,2.31,27.01,16.38,28.77,-1.7,-3.26,6.69,24.56,-7.91,-5.99,11.61
306,2014-11-07,LPP,-18.92,76.97,-17.94,11.74,-10.81,-16.74,-0.87,-2.99,3.28,7.92,37.04,20.12,22.09,25.22,-1.2,27.23,16.46,62.38,13.72,28.3,1.12,3.28,-4.61,-2.22,-4.82,-7.6,-24.82
307,2015-02-19,LPP,-12.1,-13.82,-3.71,-13.72,-36.44,-20.32,-33.7,-25.53,-2.52,-4.17,19.09,10.55,4.51,9.13,2.85,32.23,-10.31,1.35,-2.95,-13.96,2.91,0.48,0.95,-3.2,-25.62,2.99,-20.4
308,2015-05-12,LPP,18.03,-30.41,6.7,28.04,12.26,-17.51,14.47,2.19,-10.7,-36.56,11.98,9.89,12.37,15.46,8.92,1.17,-16.98,9.63,-0.66,6.55,1.85,3.46,-1.8,18.0,-16.66,-4.31,-31.01
309,2015-08-20,LPP,18.26,7.38,1.59,26.14,30.12,-30.76,8.99,18.15,-6.03,-17.7,-22.44,-24.53,-23.5,-18.42,18.03,19.09,-17.97,-8.67,-5.61,-7.22,3.94,0.21,-11.63,58.49,0.67,6.4,-12.27
310,2015-11-12,LPP,10.75,-29.34,27.86,-5.39,85.65,32.4,48.78,2.56,-8.58,-34.61,-38.67,-30.58,-33.25,-28.78,22.49,-22.14,-59.9,-2.92,-8.53,-18.66,0.25,-2.74,6.11,-15.12,9.22,2.92,36.58
311,2016-02-19,LPP,0.31,12.82,42.21,34.16,41.41,50.77,19.45,34.44,29.73,28.75,-40.99,-31.16,-28.52,-30.93,5.31,-4.41,-15.43,7.52,-7.74,-15.77,-6.91,1.95,4.34,-27.36,-1.22,-7.46,-6.09
312,2016-05-12,LPP,-14.62,-6.5,25.73,-11.84,10.02,28.69,-24.82,-1.59,44.25,74.47,-29.83,-18.12,-46.83,-24.85,13.65,30.73,113.87,-17.11,-6.3,-26.28,-0.81,-2.73,-5.04,-7.34,19.69,5.4,49.01
313,2016-08-30,LPP,15.64,-10.89,35.59,12.98,25.94,70.03,7.95,20.84,26.24,15.16,-24.9,-11.94,-39.4,-16.36,6.53,16.81,40.03,-4.13,-3.09,-19.69,-4.71,1.73,1.39,-23.67,-7.84,-6.66,0.88
314,2016-11-14,LPP,10.19,-23.4,11.9,20.81,-18.89,21.62,-18.51,18.67,-1.26,44.76,15.86,17.92,-20.33,20.55,1.51,35.7,37.32,-34.5,-4.38,-7.38,-1.25,-2.0,-4.4,47.91,-10.6,-1.39,-19.89
315,2017-02-23,LPP,34.83,-30.45,-16.53,9.82,5.45,6.34,2.77,-2.58,-11.19,-4.33,21.57,2.46,1.57,37.75,4.21,16.21,-17.46,-39.63,14.26,36.54,0.85,-2.25,-5.23,47.84,2.88,6.65,-10.27
316,2017-05-17,LPP,13.67,29.92,-2.18,17.19,9.45,24.34,35.94,21.65,-20.68,-32.73,-1.75,-8.95,49.63,-0.94,-3.94,-23.15,-53.77,-32.13,3.28,15.67,1.39,-3.72,5.13,-22.4,-3.31,-3.79,-31.06
317,2017-08-30,LPP,25.68,13.29,44.23,17.85,14.96,27.88,7.98,7.59,-45.26,-9.64,23.72,1.89,48.81,10.56,-2.77,-15.0,-8.45,-10.28,1.26,13.26,1.43,0.98,4.25,-18.42,7.17,5.57,-20.31
318,2017-11-21,LPP,30.99,-4.05,16.1,-4.72,10.84,16.28,-6.73,-10.11,3.82,23.84,27.16,22.48,67.87,1.83,-1.24,-16.76,101.07,33.45,12.35,32.36,-4.04,0.83,5.82,-27.07,-9.82,1.07,4.46
319,2018-05-17,LPP,34.72,-37.1,38.34,-16.53,-1.2,6.33,3.82,-19.01,14.6,95.07,65.38,68.62,4.99,65.67,5.36,13.41,44.41,40.82,-1.5,-6.27,-7.13,2.12,17.76,75.22,-1.94,9.81,5.42
320,2018-09-04,LPP,-24.01,-37.85,-37.18,-47.2,-49.54,-38.88,-24.91,-45.66,93.61,75.05,48.94,69.97,20.18,54.25,2.62,32.71,-40.05,20.55,-2.22,-1.09,-8.86,0.58,10.17,92.67,3.97,-1.09,7.08
321,2018-11-19,LPP,-34.64,-22.71,-42.04,-46.52,-39.51,-52.29,-36.43,-34.21,13.27,5.71,15.76,28.61,-6.19,14.16,0.44,20.98,-16.68,-20.59,0.91,-1.82,0.9,2.45,9.07,15.01,-1.59,-4.98,-21.01
322,2019-05-27,LPP,-1.54,,-45.15,22.09,-25.05,-13.62,2.27,1.99,-45.43,-45.98,-11.3,-41.1,8.08,-29.28,-2.42,-11.14,-6.26,10.01,26.5,71.22,55.08,-6.45,-47.75,-49.67,-28.01,-28.22,-30.81
323,2019-09-11,LPP,8.58,,-27.92,16.95,21.29,30.0,35.96,7.19,-41.7,-54.08,-36.7,-43.9,-28.44,-46.02,-4.51,-41.66,-8.53,-5.81,29.1,70.59,60.34,-13.28,-50.33,-60.54,-25.04,-23.63,-20.41
324,2019-11-19,LPP,-11.39,,-40.94,34.89,-9.77,36.74,48.05,9.33,-40.36,-52.38,-34.55,-41.73,-20.8,-40.75,-3.07,-36.76,-49.49,56.28,13.93,42.65,50.98,-12.02,-52.38,-29.43,-14.66,-16.78,-16.61
325,2020-06-24,LPP,-60.25,,-61.45,-48.27,-47.36,-27.98,-36.32,-60.49,-33.59,-52.13,-22.1,-26.39,-26.37,-35.35,-2.46,-18.5,-56.76,-11.26,-2.15,-4.88,-1.85,-2.36,-3.89,6.94,1.97,7.44,-0.42
326,2020-10-08,LPP,-45.83,,-46.88,,-22.29,-31.67,-51.6,-30.35,-91.25,-87.44,-21.35,-94.48,-12.0,-73.09,-1.44,-36.16,-84.33,-22.46,-4.3,-6.78,-4.69,-0.97,11.93,126.57,31.19,19.46,23.97
327,2020-12-20,LPP,-28.36,,-13.25,69.32,5.11,-26.63,-34.26,-34.63,-55.92,-61.89,-9.62,-39.86,12.12,-28.9,-2.71,-11.15,-50.09,-30.89,-8.79,-25.6,-9.66,0.29,12.95,97.7,31.21,10.71,53.82
328,2021-06-23,LPP,119.14,,149.43,99.12,190.23,80.75,-34.43,123.26,9.29,30.44,-38.1,18.16,50.45,34.89,-10.36,-4.97,15.61,-42.93,-6.46,-16.07,-6.56,14.77,4.06,39.34,25.8,10.14,50.45
329,2021-10-05,LPP,126.44,,153.87,,111.52,80.41,18.72,111.63,920.2,756.6,9.43,2079.41,53.33,385.79,-8.06,94.65,89.87,-49.87,-5.39,-12.97,-5.09,7.25,3.88,14.47,10.85,15.01,25.32
330,2021-12-08,LPP,123.88,,179.71,-7.53,91.8,101.68,38.23,63.79,207.87,329.43,5.45,107.3,18.47,119.39,-3.25,43.0,205.8,23.88,-2.19,2.65,-4.2,7.77,17.4,-7.74,17.17,26.09,5.07
331,2022-06-14,LPP,7.08,,12.4,-51.52,-53.91,-21.37,40.68,-35.18,94.01,118.23,186.8,133.33,34.42,88.13,10.52,42.25,83.2,-55.87,4.21,14.53,-3.45,-8.35,17.59,24.85,4.07,7.96,-14.98
332,2022-10-05,LPP,-27.77,,-34.03,-10.85,-70.42,-34.17,-15.03,-56.51,120.64,39.98,87.99,45.34,40.81,56.66,7.78,22.87,474.63,190.78,9.64,4.53,-2.54,0.71,6.78,-41.06,-30.7,-6.59,-26.81
333,2022-12-14,LPP,-24.28,,-47.67,-50.82,-69.66,-36.17,-55.19,-40.5,21.08,-17.09,37.44,13.82,15.21,14.16,3.24,14.39,4.74,-15.18,6.57,-4.08,-2.21,-2.16,3.63,-0.66,-37.11,-13.15,-10.31
334,2023-06-14,LPP,-26.53,,6.9,-7.22,-4.89,-15.96,-17.43,5.73,42.98,-21.62,-21.12,-43.88,-12.84,-15.73,-13.11,19.01,-12.86,404.41,-9.63,-37.04,-10.17,4.4,15.34,9.91,-15.91,3.2,3.0
335,2023-09-21,LPP,32.85,,3.73,23.38,29.06,-2.17,-11.48,17.93,-36.41,-15.81,-28.47,-40.76,-27.16,-17.15,-22.71,-0.91,-38.3,-10.57,-14.56,-34.15,-11.95,4.3,29.81,30.18,-2.91,7.71,17.89
336,2023-12-13,LPP,24.77,,13.1,110.02,135.25,2.27,122.59,9.02,-21.79,-27.29,-16.82,-34.05,-31.35,-30.78,-24.1,-19.25,-4.69,3.61,-12.44,-15.52,-12.09,8.43,24.49,2.71,24.91,10.27,24.83
337,2024-06-12,LPP,39.57,,-18.95,60.42,35.9,-1.58,61.92,-17.17,-33.53,6.97,-24.12,-7.62,-25.66,-33.05,-4.56,-30.26,-37.46,-14.87,-4.4,-10.2,-5.92,2.43,10.45,-35.25,-1.42,0.68,4.3
338,2007-05-15,MIR,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,2007-08-14,MIR,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,2008-02-29,MIR,,,,,,,,,-71.44,-74.58,-72.58,-77.97,-32.82,-84.09,-9.8,-36.48,100.87,,22.7,16.99,27.83,26.78,-8.54,-48.82,-40.85,-37.83,-18.78
341,2008-05-08,MIR,,,,,,,,,-87.14,-87.49,-15.09,-85.78,-14.94,-96.79,-3.88,-53.84,-193.94,,12.8,19.18,8.19,-9.65,-30.6,6.95,-13.72,-11.87,-14.26
342,2008-08-14,MIR,-66.28,5.82,-70.07,462.8,40.11,-69.64,40.77,-8.2,-91.95,-93.84,-82.12,-97.79,-11.03,-98.53,-9.4,-76.69,-119.76,,20.15,35.49,-1.64,-5.8,-24.74,-39.34,-48.95,-31.93,-37.37
343,2008-11-14,MIR,-50.8,45.73,-53.85,,,-53.04,-1303.13,237.49,-153.44,-145.85,-81.55,-119.43,-13.19,-118.48,-9.67,-91.03,116.28,,3.15,6.85,-11.75,-10.71,-14.6,-53.23,-34.03,10.09,-18.55
344,2009-02-16,MIR,-86.87,,-70.02,,,-68.68,-100.38,-101.7,19.81,96.81,-28.38,-26.86,-48.33,-10.55,-6.02,-74.72,-5734.1,-7.96,-6.86,-3.84,-2.22,-9.34,-0.02,225.22,13.37,28.0,-12.16
345,2009-05-15,MIR,-97.85,,-92.0,,,-86.96,-101.53,-103.45,-1197.07,-1052.27,-165.99,-568.09,-231.94,-1976.79,-30.17,-199.51,-1083.41,-48.03,-2.27,2.13,12.33,-0.66,-16.98,-64.65,12.78,29.64,15.26
346,2009-08-31,MIR,-95.66,,-83.22,,,-79.9,-101.8,-103.98,-2007.61,-2489.36,-568.06,-4238.27,-302.96,-6229.23,-20.58,-333.09,22.24,3.03,-23.39,-31.84,44.49,4.12,-27.98,12.88,3.13,-7.96,-0.2
347,2009-11-16,MIR,-94.71,,-78.14,,,-73.77,99.6,-102.04,-224.86,-307.09,-1086.42,-1023.33,-326.11,-1075.34,-19.51,-821.88,-395.73,,-24.78,-32.79,55.86,1.01,-25.95,-51.61,-14.58,-37.22,4.76
348,2010-02-26,MIR,22.4,,38.98,,,29.54,319.77,173.18,206.72,21.89,-13.78,-1.66,-44.64,-0.61,-28.44,235.71,143.74,,27.99,40.67,-4.52,-6.94,-9.74,-80.31,-22.99,-27.16,2.82
349,2010-05-14,MIR,858.41,,527.47,,,274.4,264.05,195.55,-70.22,-98.45,-721.06,-633.69,-16.69,-558.33,-2.24,-249.11,392.85,,-27.73,-41.81,5.32,-6.06,0.02,639.6,-36.02,-43.53,-30.72
350,2010-08-27,MIR,453.06,,239.12,,,171.57,207.63,163.08,110.37,114.87,114.28,112.29,134.77,117.67,-14.97,131.02,81.06,,-5.51,-14.76,21.8,-21.07,-24.21,-1.47,1.93,-5.76,13.28
351,2010-11-10,MIR,702.59,,-7.76,,,-17.57,268.12,207.41,106.69,109.58,103.77,104.64,116.27,109.45,-18.48,114.14,67.38,,-3.29,-5.99,6.79,-21.87,-25.95,393.7,28.73,16.12,-11.42
352,2011-02-25,MIR,19.48,,-27.78,,,-27.82,109.76,1543.87,19.97,50.55,83.04,70.36,168.95,63.39,48.63,6.38,-111.93,,-1.88,-2.38,15.3,-2.44,-2.57,-32.54,17.57,20.94,2.4
353,2011-05-11,MIR,57.63,,-65.78,,,-66.87,188.11,223.07,139.94,150.15,105.72,102.43,142.38,102.32,22.12,152.08,-110.98,,61.19,366.76,17.55,-10.99,-17.62,-89.49,43.26,48.65,27.02
354,2011-08-30,MIR,47.71,,-58.71,,,-59.09,374.53,455.44,54.4,20.96,10.79,-25.24,-21.16,-62.5,25.89,132.84,80.2,,69.49,87.71,-12.95,-5.91,26.89,368.45,13.63,10.08,-13.0
355,2011-10-27,MIR,-48.27,,-2.32,,,-20.85,32.08,72.25,271.61,291.82,193.61,54.67,57.47,-27.8,35.7,421.43,73.82,,54.35,39.28,-7.03,9.7,30.89,128.73,-2.5,-7.35,-4.3
356,2012-02-24,MIR,-39.95,,-57.45,,,-60.8,-81.73,-90.58,-92.63,-92.78,-51.83,-91.94,-37.63,-88.99,-23.18,-40.77,674.54,,-6.26,2.3,-14.57,-8.06,14.58,79.57,23.97,23.3,-5.78
357,2012-05-25,MIR,-49.0,,-28.06,,,-30.41,-93.87,-75.99,-122.23,-106.0,-76.34,-201.6,-69.46,-123.99,-12.74,-83.37,115.61,,-6.49,-67.13,-19.81,2.23,17.75,466.58,-16.7,-7.94,7.09
358,2012-08-14,MIR,-58.97,,-51.75,,,-57.95,-82.04,-84.33,-65.84,-48.02,43.95,48.38,105.7,108.14,2.99,-50.43,316.68,,-6.34,0.06,-12.1,9.56,-9.63,-71.3,-13.01,1.44,11.25
359,2012-11-06,MIR,-28.75,,-51.94,,,-54.33,-56.19,-71.86,-95.67,-98.03,13.35,-46.16,109.09,5.05,-3.33,-59.3,182.08,,-15.28,11.85,-40.86,0.36,8.47,-60.47,-15.97,32.44,-25.76
360,2013-05-06,MIR,-32.55,,-43.35,,,-48.5,-218.12,-35.5,52.85,-54.0,-224.1,-44.48,-196.35,-377.92,-0.86,-124.84,450.49,,8.38,51.28,0.7,-2.41,-9.5,-79.54,-11.77,-0.76,-34.34
361,2013-08-30,MIR,-31.45,,-44.63,,,-41.57,-4.1,-9.78,138.54,-27.14,-51.07,-147.37,-51.45,-88.81,-10.52,-10.56,16.76,,7.41,40.59,-20.33,-2.12,21.97,-58.84,-3.48,13.46,-23.4
362,2013-11-14,MIR,-18.92,,-17.19,,,-17.0,-3.91,34.39,413.16,288.24,-42.55,-116.59,-42.6,-44.42,-5.99,-7.21,293.04,,25.34,57.34,14.94,1.75,0.72,-60.8,-14.67,-2.21,27.51
363,2014-05-15,MIR,-32.5,,-32.16,,,-9.14,475.96,78.58,362.5,335.06,425.0,192.58,457.35,240.49,27.05,1513.16,-26.35,,-22.64,-36.6,-36.69,8.4,27.64,156.86,11.2,29.52,38.84
364,2014-09-01,MIR,-28.75,,18.31,,,26.96,110.32,115.02,190.39,296.08,69.51,309.24,76.93,638.21,20.63,159.76,66.09,,-24.59,-32.9,-27.38,2.61,8.53,289.1,4.69,22.97,25.26
365,2014-11-14,MIR,-31.17,,-10.42,,,3.75,83.36,33.4,620.0,860.61,28.34,987.32,41.6,40.7,14.4,190.67,-62.5,,-7.49,-22.39,0.52,10.24,8.01,66.56,29.19,-8.66,-13.0
366,2015-05-15,MIR,-11.76,,-6.83,,23.69,1.65,78.25,12.85,-75.87,-70.72,-29.67,-55.42,-27.85,-46.81,-20.85,-51.21,-44.08,,2.3,45.29,40.01,34.73,1.36,-33.73,-16.05,-24.94,-13.1
367,2015-08-31,MIR,23.43,,-11.27,,,11.31,-28.05,-23.65,-128.42,-142.9,-73.93,-133.55,-69.48,-83.26,-7.03,-79.04,-14.94,,-6.1,-18.93,81.13,32.82,-1.5,-37.62,-4.18,-18.91,-19.7
368,2015-11-05,MIR,13.97,,12.76,,26.85,45.18,-23.52,-17.37,-96.01,-95.27,-69.66,-94.29,-39.38,-73.82,-6.96,-75.22,97.64,3.48,-12.62,-19.79,4.57,29.53,0.56,6.8,15.45,-2.0,12.7
369,2016-05-12,MIR,-12.1,,17.85,,,6.59,-111.27,-47.7,-657.89,-607.55,-155.08,-133.33,-70.77,-162.55,-29.92,-189.69,-36.65,,-1.82,-32.55,34.19,-17.55,-15.94,14.19,-0.5,1.04,-0.84
370,2016-08-31,MIR,-11.83,,-5.76,,,-14.25,-112.82,-34.15,-157.14,-100.77,-112.28,41.45,-6.1,-1023.68,-29.47,-381.42,32.9,,9.92,6.12,12.14,-11.14,-6.72,-27.69,4.66,-10.06,1.02
371,2016-11-14,MIR,13.17,,-0.21,,-3.33,-8.9,-105.87,-108.78,-891.07,-840.0,-37.87,-180.56,-156.78,-350.0,2.1,-196.76,-9.23,,-3.92,-14.02,14.56,-20.45,-8.09,-23.2,-24.39,-16.3,-4.01
372,2017-05-23,MIR,-15.15,,21.92,,,21.4,-357.57,21.29,-2.83,-50.74,1.06,-801.59,-236.48,-109.3,32.61,-8.09,374.72,,-0.56,-15.89,-33.66,-9.3,9.12,-7.06,7.53,8.15,-13.62
373,2017-08-31,MIR,-23.24,,28.14,,,45.78,-437.62,-74.5,-8.64,-47.13,-2173.81,-860.11,-317.5,-6.77,19.81,-27.67,-11.74,,-4.93,-11.86,-33.57,-8.02,4.11,-9.47,-1.96,-1.48,-3.6
