,Ticker,Data,Przychody ze sprzedaży,Techniczny koszt wytworzenia produkcji sprzedanej,Koszty sprzedaży,Koszty ogólnego zarządu,Zysk ze sprzedaży,Pozostałe przychody operacyjne,Pozostałe koszty operacyjne,Zysk operacyjny (EBIT),Przychody finansowe,Koszty finansowe,Pozostałe przychody (koszty),Zysk z działalności gospodarczej,Wynik zdarzeń nadzwyczajnych,Zysk przed opodatkowaniem,Zysk (strata) netto z działalności zaniechanej,Zysk netto,Zysk netto akcjonariuszy jednostki dominującej,Aktywa trwałe,Wartości niematerialne i prawne,Rzeczowe składniki majątku trwałego,Należności długoterminowe,Inwestycje długoterminowe,Pozostałe aktywa trwałe,Aktywa obrotowe,Zapasy,Należności krótkoterminowe,Inwestycje krótkoterminowe,Środki pieniężne i inne aktywa pieniężne,Pozostałe aktywa obrotowe,Aktywa trwałe przeznaczone do sprzedaży,Aktywa razem,Kapitał własny akcjonariuszy jednostki dominującej,Kapitał (fundusz) podstawowy,Udziały (akcje) własne,Kapitał (fundusz) zapasowy,Udziały niekontrolujące,Zobowiązania długoterminowe,Z tytułu dostaw i usług,Kredyty i pożyczki,Z tytułu emisji dłużnych papierów wartościowych,Zobowiązania z tytułu leasingu finansowego,Inne zobowiązania długoterminowe,Zobowiązania krótkoterminowe,Inne zobowiązania krótkoterminowe,Rozliczenia międzyokresowe,Pasywa razem,Przepływy pieniężne z działalności operacyjnej,Amortyzacja,Przepływy pieniężne z działalności inwestycyjnej,CAPEX (niematerialne i rzeczowe),Przepływy pieniężne z działalności finansowej,Emisja akcji,Dywidenda,Przepływy pieniężne razem
2313,B24,2022-05-18,51.12,42.86,75.38,121.1,-375.58,,,-373.26,,-38.71,,-264.1,,-264.1,,-216.51,-216.51,52.81,37.8,330.43,,-100.0,132.2,190.81,,30.28,689.26,689.26,77.19,,134.87,172.19,15.61,,160.81,,,,,,,,43.3,,109.66,134.87,-343.86,144.12,-984.21,984.21,,,,-1002.63
2314,B24,2023-05-22,52.16,53.03,43.15,144.99,-748.57,-100.0,16.67,-831.25,,-98.39,,-680.0,,-680.0,,-3150.0,-3150.0,110.45,112.56,134.43,,,82.11,90.81,,58.06,323.32,323.32,-18.11,,96.95,161.53,15.61,,160.81,,-50.0,,,,,,-21.2,,154.06,96.95,-83.07,-48.61,-197.56,197.56,-96.49,,,-1031.51
2315,B24,2021-09-30,21.9,161.43,27.29,100.8,-159.55,-100.0,742.86,-173.3,-100.0,92.31,,-181.16,,-181.16,,-188.58,-188.58,25.93,18.38,493.33,,-100.0,2.04,243.3,,12.79,1212.76,1212.76,61.26,,149.76,179.28,9.25,,0.0,,,245.13,-96.67,,,,141.91,381.43,-10.73,149.76,-40.66,116.13,-9.95,9.41,31175.0,,,21818.18
2316,B24,2022-09-28,51.12,42.86,75.38,121.1,-375.58,,,-373.26,,-38.71,,-264.1,,-264.1,,-216.51,-216.51,52.81,37.8,330.43,,-100.0,132.2,190.81,,30.28,689.26,689.26,77.19,,134.87,172.19,15.61,,160.81,,,,,,,,43.3,,109.66,134.87,-343.86,144.12,-984.21,984.21,,,,-1002.63
2317,B24,2023-09-28,52.16,53.03,43.15,144.99,-748.57,-100.0,16.67,-831.25,,-98.39,,-680.0,,-680.0,,-3150.0,-3150.0,110.45,112.56,134.43,,,82.11,90.81,,58.06,323.32,323.32,-18.11,,96.95,161.53,15.61,,160.81,,-50.0,,,,,,-21.2,,154.06,96.95,-83.07,-48.61,-197.56,197.56,-96.49,,,-1031.51
2318,B24,2021-11-22,21.9,161.43,27.29,100.8,-159.55,-100.0,742.86,-173.3,-100.0,92.31,,-181.16,,-181.16,,-188.58,-188.58,25.93,18.38,493.33,,-100.0,2.04,243.3,,12.79,1212.76,1212.76,61.26,,149.76,179.28,9.25,,0.0,,,245.13,-96.67,,,,141.91,381.43,-10.73,149.76,-40.66,116.13,-9.95,9.41,31175.0,,,21818.18
2319,B24,2022-11-17,51.12,42.86,75.38,121.1,-375.58,,,-373.26,,-38.71,,-264.1,,-264.1,,-216.51,-216.51,52.81,37.8,330.43,,-100.0,132.2,190.81,,30.28,689.26,689.26,77.19,,134.87,172.19,15.61,,160.81,,,,,,,,43.3,,109.66,134.87,-343.86,144.12,-984.21,984.21,,,,-1002.63
2320,B24,2023-11-23,52.16,53.03,43.15,144.99,-748.57,-100.0,16.67,-831.25,,-98.39,,-680.0,,-680.0,,-3150.0,-3150.0,110.45,112.56,134.43,,,82.11,90.81,,58.06,323.32,323.32,-18.11,,96.95,161.53,15.61,,160.81,,-50.0,,,,,,-21.2,,154.06,96.95,-83.07,-48.61,-197.56,197.56,-96.49,,,-1031.51
2321,SVE,2015-05-15,-8.41,10.61,,,-307.43,155.11,-65.12,-209.8,-5.77,-16.87,,-59.74,-100.0,-62.02,,-55.28,-55.28,12.62,7.2,2.54,,-0.86,466.06,131.16,-15.25,28.21,6746.32,6220.0,5.26,,44.53,200.83,28.53,,441.97,,-12.36,-37.59,140.85,,-45.39,-34.8,-14.1,-52.12,691.67,44.53,,25.6,,,,,,
2322,SVE,2016-05-16,86.61,47.93,,,1186.96,-30.56,-90.12,212.46,41.42,-3.87,,179.17,-633.33,178.1,,168.5,168.5,-0.15,5.74,8.56,,4.91,-75.31,174.85,94.73,107.74,2659.14,4523.42,766.95,,44.63,256.09,28.53,,441.97,,-10.66,-15.76,14.52,,-4.59,-41.94,-6.6,-1.84,25.17,44.63,-1213.45,-14.11,-298.9,-86.5,1868.76,,-47.93,125437.5
2323,SVE,2017-05-22,25.8,40.79,,,-40.93,-47.76,181.9,-53.31,-98.53,-28.34,,-71.64,,-71.64,,-66.9,-66.9,0.38,5.25,8.23,,10.27,-75.79,153.77,158.58,76.27,-2.25,526.13,1162.61,,43.8,233.77,28.53,,441.97,,-8.14,4.47,-25.66,,-1.15,-6.51,-6.71,-14.26,37.17,43.8,,-12.25,,,,,,
2324,SVE,2018-05-23,33.64,21.81,,,186.08,-23.36,-95.95,201.62,-79.7,-17.05,,84.05,,84.05,,46.93,46.93,-32.11,-28.29,7.57,,-91.82,-77.13,37.16,188.58,35.17,-43.99,-98.8,,,0.38,0.06,0.0,,1.15,,-59.41,11.63,254.2,,27.11,-100.0,96.55,89.51,49.41,0.38,,-16.59,,,,,,
2325,SVE,2019-05-30,-30.79,-13.62,,,-113.13,42.7,74.87,-117.72,384.69,-6.84,,16.72,,16.72,,13.04,13.04,-34.63,-29.36,4.49,,-92.84,-80.9,19.56,235.96,-5.7,-99.52,-99.48,8714.17,,-11.3,0.43,0.0,,1.15,,-56.67,104.45,-31.09,,63.99,-59.36,43.71,99.8,8.62,-11.3,,-10.43,,,,,,
2326,SVE,2020-05-11,-52.03,-14.33,,,-220.98,-86.97,910.76,-313.72,-41.04,-12.09,,-366.19,100.0,-370.49,,-385.02,-385.02,-21.96,-24.32,6.64,,-93.13,122.58,-0.27,88.89,-55.0,-79.72,-79.72,-87.09,,-11.41,-10.61,0.0,,1.15,,-39.13,89.84,-16.21,,23.56,107.9,65.63,121.48,-57.7,-11.41,89.7,4.37,112.66,-76.09,-91.41,-100.0,-100.0,-81.15
2327,SVE,2021-05-27,-26.97,-33.43,,,41.47,-47.14,-70.95,70.99,240.0,11.24,,128.51,,128.51,,63.91,63.91,-23.59,-25.89,5.73,,-92.23,164.1,-4.11,43.54,-49.21,-62.16,-62.16,-87.94,,-13.86,-10.13,0.0,,1.15,,-48.17,29.91,-29.7,,7.58,-17.56,56.65,387.06,-67.86,-13.86,,-25.88,,,,,,
2328,SVE,2022-05-26,-14.19,-17.8,,,80.59,-48.57,2214.29,15.53,-47.27,-43.77,,216.78,,216.78,,157.76,157.76,10.61,50.19,2.19,,-12.4,96.19,-27.32,45.22,-41.97,-98.38,-52.19,-98.47,,-13.69,-9.31,0.0,,0.0,,14.16,38.92,-78.31,,-27.35,,-13.97,142.24,-69.93,-13.69,,-25.84,,,,,,
2329,SVE,2023-05-26,59.04,-7.94,,,168.55,-16.93,-111.14,176.41,-98.89,-4.65,,181.66,,181.66,,193.0,193.0,12.75,43.83,4.52,,-2.41,95.42,-0.56,29.23,-12.11,-10.32,-57.94,-90.9,,5.03,-4.75,0.0,,0.0,,8.07,20.08,8.79,,-19.17,102.86,51.32,275.08,-56.59,5.03,112.0,-17.64,-102.54,-83.2,96.9,,,98.69
2330,SVE,2015-11-16,86.61,47.93,,,1186.96,-30.56,-90.12,212.46,41.42,-3.87,,179.17,-633.33,178.1,,168.5,168.5,-0.15,5.74,8.56,,4.91,-75.31,174.85,94.73,107.74,2659.14,4523.42,766.95,,44.63,256.09,28.53,,441.97,,-10.66,-15.76,14.52,,-4.59,-41.94,-6.6,-1.84,25.17,44.63,-1213.45,-14.11,-298.9,-86.5,1868.76,,-47.93,125437.5
2331,SVE,2016-11-14,25.8,40.79,,,-40.93,-47.76,181.9,-53.31,-98.53,-28.34,,-71.64,,-71.64,,-66.9,-66.9,0.38,5.25,8.23,,10.27,-75.79,153.77,158.58,76.27,-2.25,526.13,1162.61,,43.8,233.77,28.53,,441.97,,-8.14,4.47,-25.66,,-1.15,-6.51,-6.71,-14.26,37.17,43.8,,-12.25,,,,,,
2332,SVE,2017-11-14,33.64,21.81,,,186.08,-23.36,-95.95,201.62,-79.7,-17.05,,84.05,,84.05,,46.93,46.93,-32.11,-28.29,7.57,,-91.82,-77.13,37.16,188.58,35.17,-43.99,-98.8,,,0.38,0.06,0.0,,1.15,,-59.41,11.63,254.2,,27.11,-100.0,96.55,89.51,49.41,0.38,,-16.59,,,,,,
2333,SVE,2018-10-29,-30.79,-13.62,,,-113.13,42.7,74.87,-117.72,384.69,-6.84,,16.72,,16.72,,13.04,13.04,-34.63,-29.36,4.49,,-92.84,-80.9,19.56,235.96,-5.7,-99.52,-99.48,8714.17,,-11.3,0.43,0.0,,1.15,,-56.67,104.45,-31.09,,63.99,-59.36,43.71,99.8,8.62,-11.3,,-10.43,,,,,,
2334,SVE,2019-11-12,-52.03,-14.33,,,-220.98,-86.97,910.76,-313.72,-41.04,-12.09,,-366.19,100.0,-370.49,,-385.02,-385.02,-21.96,-24.32,6.64,,-93.13,122.58,-0.27,88.89,-55.0,-79.72,-79.72,-87.09,,-11.41,-10.61,0.0,,1.15,,-39.13,89.84,-16.21,,23.56,107.9,65.63,121.48,-57.7,-11.41,89.7,4.37,112.66,-76.09,-91.41,-100.0,-100.0,-81.15
2335,SVE,2020-11-09,-26.97,-33.43,,,41.47,-47.14,-70.95,70.99,240.0,11.24,,128.51,,128.51,,63.91,63.91,-23.59,-25.89,5.73,,-92.23,164.1,-4.11,43.54,-49.21,-62.16,-62.16,-87.94,,-13.86,-10.13,0.0,,1.15,,-48.17,29.91,-29.7,,7.58,-17.56,56.65,387.06,-67.86,-13.86,,-25.88,,,,,,
2336,SVE,2021-11-09,-14.19,-17.8,,,80.59,-48.57,2214.29,15.53,-47.27,-43.77,,216.78,,216.78,,157.76,157.76,10.61,50.19,2.19,,-12.4,96.19,-27.32,45.22,-41.97,-98.38,-52.19,-98.47,,-13.69,-9.31,0.0,,0.0,,14.16,38.92,-78.31,,-27.35,,-13.97,142.24,-69.93,-13.69,,-25.84,,,,,,
2337,SVE,2022-11-07,59.04,-7.94,,,168.55,-16.93,-111.14,176.41,-98.89,-4.65,,181.66,,181.66,,193.0,193.0,12.75,43.83,4.52,,-2.41,95.42,-0.56,29.23,-12.11,-10.32,-57.94,-90.9,,5.03,-4.75,0.0,,0.0,,8.07,20.08,8.79,,-19.17,102.86,51.32,275.08,-56.59,5.03,112.0,-17.64,-102.54,-83.2,96.9,,,98.69
2338,SVE,2023-11-22,59.35,-15.5,,,178.18,202.7,-53.11,123.95,-93.46,0.69,,108.93,,108.93,,112.35,112.35,4.28,10.9,4.69,33.76,-2.41,-14.53,5.05,7.28,13.18,-57.93,-60.28,-8.37,,4.7,30.7,0.0,,24.68,,7.4,-60.7,43.12,,5.93,-100.0,-40.57,-46.15,0.0,4.7,-289.41,-17.76,-83.74,-108.86,157.99,,,-59.06
2339,SVE,2015-02-26,86.61,47.93,,,1186.96,-30.56,-90.12,212.46,41.42,-3.87,,179.17,-633.33,178.1,,168.5,168.5,-0.15,5.74,8.56,,4.91,-75.31,174.85,94.73,107.74,2659.14,4523.42,766.95,,44.63,256.09,28.53,,441.97,,-10.66,-15.76,14.52,,-4.59,-41.94,-6.6,-1.84,25.17,44.63,-1213.45,-14.11,-298.9,-86.5,1868.76,,-47.93,125437.5
2340,IMS,2015-05-01,-14.76,-19.92,,,13.5,243.75,-61.92,31.28,-73.62,-93.04,,114.17,,114.17,,103.19,107.99,13.93,-0.48,28.68,,,-63.3,-0.29,-29.82,-5.28,61.93,62.04,-44.31,,8.07,17.51,0.0,,-46.62,,16.3,-14.51,1.18,,23.91,26.56,-2.61,-19.31,,8.07,94.3,10.36,3.97,10.5,-87.06,-100.0,,318.3
2341,IMS,2016-04-29,13.81,6.36,,,162.28,,,147.85,,,,85.15,,85.15,,327.43,147.69,,,17.44,,,,,,3.61,46.63,46.63,,,,25.42,,,,,14.69,,,,,,2.52,,,13.17,,36.17,,,,,,
2342,IMS,2017-04-26,-3.21,12.45,,,-95.55,,,-120.98,,,,-150.25,,-150.25,,-101.19,-101.03,,,20.17,,,,,,6.69,34.19,34.19,,,,12.24,,,,,7.94,,,,,,-7.68,,,3.06,,68.82,,,,,,
2343,IMS,2018-04-24,-10.05,-9.93,,,-16.2,,,-96.58,,,,87.68,,87.68,,54.87,72.28,,,19.09,,,,,,5.49,-21.37,-21.37,,,,9.54,,,,,11.28,,,,,,-7.83,,,2.12,,53.89,,,,,,
2344,IMS,2019-04-26,17.77,21.96,,,1.56,-49.09,12.16,0.57,-46.91,-48.72,,-30.22,,-30.22,,220.76,29.23,-0.65,-12.4,-2.62,,,119.38,-2.21,8.77,-9.59,7.96,10.29,6.81,,-1.24,19.49,0.61,,-14.76,,-17.32,-33.74,-3.84,,0.7,-9.42,-6.17,44.52,,-1.24,-73.83,11.66,80.01,-80.37,-302.99,,,-101.26
2345,IMS,2020-05-20,4.68,6.97,,,-13.85,,,-15.58,,,,-16.93,,-16.93,,-19.25,-25.88,,,-5.65,,,,,,-8.02,28.6,28.6,,,,11.11,,,,,-31.78,,,,,,-100.0,,,-42.0,,25.03,,,,,,
2346,IMS,2021-04-28,9.87,-6.14,,,2395.65,,,605.73,,,,353.4,,353.4,,10185.71,10085.71,,,-34.91,,,,,,-2.61,35.67,35.67,,,,21.32,,,,,-64.58,,,,,,-16.17,,,-10.69,,-22.3,,,,,,
2347,IMS,2022-05-26,16.59,-3.66,,,1089.92,-80.82,-83.51,26960.0,-82.0,-101.64,,4068.57,,4068.57,,1028.0,1028.0,,,-32.4,,,,,,11.94,64.64,64.64,,,,31.63,,,,,-68.35,,,,,,-23.45,,,-11.0,-44.16,-31.1,79.79,-79.39,-10.11,,,93.88
2348,IMS,2023-05-25,29.09,22.72,,,58.65,-41.07,4.42,65.03,-23.26,-43.04,,106.42,,106.42,,58.04,62.42,-31.95,-10.61,-36.32,,,-32.03,48.87,25.41,19.71,108.12,111.44,163.24,-100.0,-1.54,28.03,0.3,,1.47,100.0,-63.29,9.68,-49.07,,-36.25,-34.19,-13.34,78.76,,-1.54,65.5,1.53,21.62,-14.98,5.26,-100.0,,10609.09
2349,IMS,2015-08-27,-14.76,-19.92,,,13.5,243.75,-61.92,31.28,-73.62,-93.04,,114.17,,114.17,,103.19,107.99,13.93,-0.48,28.68,,,-63.3,-0.29,-29.82,-5.28,61.93,62.04,-44.31,,8.07,17.51,0.0,,-46.62,,16.3,-14.51,1.18,,23.91,26.56,-2.61,-19.31,,8.07,94.3,10.36,3.97,10.5,-87.06,-100.0,,318.3
2350,IMS,2016-08-29,13.81,6.36,,,162.28,,,147.85,,,,85.15,,85.15,,327.43,147.69,,,17.44,,,,,,3.61,46.63,46.63,,,,25.42,,,,,14.69,,,,,,2.52,,,13.17,,36.17,,,,,,
2351,IMS,2017-08-29,-3.21,12.45,,,-95.55,,,-120.98,,,,-150.25,,-150.25,,-101.19,-101.03,,,20.17,,,,,,6.69,34.19,34.19,,,,12.24,,,,,7.94,,,,,,-7.68,,,3.06,,68.82,,,,,,
2352,IMS,2018-08-29,-10.05,-9.93,,,-16.2,,,-96.58,,,,87.68,,87.68,,54.87,72.28,,,19.09,,,,,,5.49,-21.37,-21.37,,,,9.54,,,,,11.28,,,,,,-7.83,,,2.12,,53.89,,,,,,
2353,IMS,2019-08-28,17.77,21.96,,,1.56,-49.09,12.16,0.57,-46.91,-48.72,,-30.22,,-30.22,,220.76,29.23,-0.65,-12.4,-2.62,,,119.38,-2.21,8.77,-9.59,7.96,10.29,6.81,,-1.24,19.49,0.61,,-14.76,,-17.32,-33.74,-3.84,,0.7,-9.42,-6.17,44.52,,-1.24,-73.83,11.66,80.01,-80.37,-302.99,,,-101.26
2354,IMS,2020-09-03,4.68,6.97,,,-13.85,,,-15.58,,,,-16.93,,-16.93,,-19.25,-25.88,,,-5.65,,,,,,-8.02,28.6,28.6,,,,11.11,,,,,-31.78,,,,,,-100.0,,,-42.0,,25.03,,,,,,
2355,IMS,2021-09-21,9.87,-6.14,,,2395.65,,,605.73,,,,353.4,,353.4,,10185.71,10085.71,,,-34.91,,,,,,-2.61,35.67,35.67,,,,21.32,,,,,-64.58,,,,,,-16.17,,,-10.69,,-22.3,,,,,,
2356,IMS,2022-09-13,16.59,-3.66,,,1089.92,-80.82,-83.51,26960.0,-82.0,-101.64,,4068.57,,4068.57,,1028.0,1028.0,,,-32.4,,,,,,11.94,64.64,64.64,,,,31.63,,,,,-68.35,,,,,,-23.45,,,-11.0,-44.16,-31.1,79.79,-79.39,-10.11,,,93.88
2357,IMS,2023-09-14,29.09,22.72,,,58.65,-41.07,4.42,65.03,-23.26,-43.04,,106.42,,106.42,,58.04,62.42,-31.95,-10.61,-36.32,,,-32.03,48.87,25.41,19.71,108.12,111.44,163.24,-100.0,-1.54,28.03,0.3,,1.47,100.0,-63.29,9.68,-49.07,,-36.25,-34.19,-13.34,78.76,,-1.54,65.5,1.53,21.62,-14.98,5.26,-100.0,,10609.09
2358,IMS,2014-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2359,IMS,2015-11-13,-14.76,-19.92,,,13.5,243.75,-61.92,31.28,-73.62,-93.04,,114.17,,114.17,,103.19,107.99,13.93,-0.48,28.68,,,-63.3,-0.29,-29.82,-5.28,61.93,62.04,-44.31,,8.07,17.51,0.0,,-46.62,,16.3,-14.51,1.18,,23.91,26.56,-2.61,-19.31,,8.07,94.3,10.36,3.97,10.5,-87.06,-100.0,,318.3
2360,IMS,2016-11-24,13.81,6.36,,,162.28,,,147.85,,,,85.15,,85.15,,327.43,147.69,,,17.44,,,,,,3.61,46.63,46.63,,,,25.42,,,,,14.69,,,,,,2.52,,,13.17,,36.17,,,,,,
2361,IMS,2017-11-23,-3.21,12.45,,,-95.55,,,-120.98,,,,-150.25,,-150.25,,-101.19,-101.03,,,20.17,,,,,,6.69,34.19,34.19,,,,12.24,,,,,7.94,,,,,,-7.68,,,3.06,,68.82,,,,,,
2362,IMS,2018-11-22,-10.05,-9.93,,,-16.2,,,-96.58,,,,87.68,,87.68,,54.87,72.28,,,19.09,,,,,,5.49,-21.37,-21.37,,,,9.54,,,,,11.28,,,,,,-7.83,,,2.12,,53.89,,,,,,
2363,IMS,2019-11-26,17.77,21.96,,,1.56,-49.09,12.16,0.57,-46.91,-48.72,,-30.22,,-30.22,,220.76,29.23,-0.65,-12.4,-2.62,,,119.38,-2.21,8.77,-9.59,7.96,10.29,6.81,,-1.24,19.49,0.61,,-14.76,,-17.32,-33.74,-3.84,,0.7,-9.42,-6.17,44.52,,-1.24,-73.83,11.66,80.01,-80.37,-302.99,,,-101.26
2364,IMS,2020-11-25,4.68,6.97,,,-13.85,,,-15.58,,,,-16.93,,-16.93,,-19.25,-25.88,,,-5.65,,,,,,-8.02,28.6,28.6,,,,11.11,,,,,-31.78,,,,,,-100.0,,,-42.0,,25.03,,,,,,
2365,IMS,2021-11-25,9.87,-6.14,,,2395.65,,,605.73,,,,353.4,,353.4,,10185.71,10085.71,,,-34.91,,,,,,-2.61,35.67,35.67,,,,21.32,,,,,-64.58,,,,,,-16.17,,,-10.69,,-22.3,,,,,,
2366,IMS,2022-11-24,16.59,-3.66,,,1089.92,-80.82,-83.51,26960.0,-82.0,-101.64,,4068.57,,4068.57,,1028.0,1028.0,,,-32.4,,,,,,11.94,64.64,64.64,,,,31.63,,,,,-68.35,,,,,,-23.45,,,-11.0,-44.16,-31.1,79.79,-79.39,-10.11,,,93.88
2367,IMS,2023-11-23,29.09,22.72,,,58.65,-41.07,4.42,65.03,-23.26,-43.04,,106.42,,106.42,,58.04,62.42,-31.95,-10.61,-36.32,,,-32.03,48.87,25.41,19.71,108.12,111.44,163.24,-100.0,-1.54,28.03,0.3,,1.47,100.0,-63.29,9.68,-49.07,,-36.25,-34.19,-13.34,78.76,,-1.54,65.5,1.53,21.62,-14.98,5.26,-100.0,,10609.09
2368,IMS,2015-02-25,13.81,6.36,,,162.28,,,147.85,,,,85.15,,85.15,,327.43,147.69,,,17.44,,,,,,3.61,46.63,46.63,,,,25.42,,,,,14.69,,,,,,2.52,,,13.17,,36.17,,,,,,
2369,IMS,2016-02-23,-3.21,12.45,,,-95.55,,,-120.98,,,,-150.25,,-150.25,,-101.19,-101.03,,,20.17,,,,,,6.69,34.19,34.19,,,,12.24,,,,,7.94,,,,,,-7.68,,,3.06,,68.82,,,,,,
2370,IMS,2021-02-03,16.59,-3.66,,,1089.92,-80.82,-83.51,26960.0,-82.0,-101.64,,4068.57,,4068.57,,1028.0,1028.0,,,-32.4,,,,,,11.94,64.64,64.64,,,,31.63,,,,,-68.35,,,,,,-23.45,,,-11.0,-44.16,-31.1,79.79,-79.39,-10.11,,,93.88
2371,CPD,2011-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2372,CPD,2012-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2373,CPD,2013-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2374,CPD,2014-04-18,-17.45,-23.91,107.03,48.69,-105.68,15.13,-98.94,51.6,-99.4,4.58,,-422.48,,-422.48,,-173.02,-173.02,,,,,,,,,,,,,,,2.66,,,,,,,,,,,,,,19.31,82.01,-5.22,-70.38,80.17,-100.0,,,61.03
2375,CPD,2015-05-14,-44.65,-69.82,157.41,-37.17,59.6,-97.54,126.03,-3933.18,101.59,-80.84,,70.45,,70.45,,-120.42,-120.42,,,,,,,,,,,,,,,-4.6,,,,,,,,,,,,,,11.08,-517.6,5.98,64.23,-63.96,-30.47,,,28.86
2376,CPD,2016-05-12,82.97,580.87,169.16,12.64,-228.77,1655.2,-114.34,79.81,-78.42,233.17,,-20.78,,-20.78,,72.19,72.19,,,,,,,,,,,,,,,-2.68,,,,,,,,,,,,,,13.36,101.4,8.06,-102.98,-38.55,86.44,,,-107.46
2377,CPD,2017-05-29,-14.45,-63.01,41.52,-22.71,71.34,-168.29,1338.36,-897.72,-94.1,301.64,,-848.46,,-848.46,,-956.35,-956.35,-31.06,-53.71,-3.28,-91.86,-29.14,-71.28,-15.5,-13.13,-4.93,-56.44,-56.44,,,-28.8,-34.19,-2.18,,,,-49.43,20.84,1735.34,,,-32.33,263.48,269.52,,-28.8,-239.19,7.09,18.74,108.78,118.8,,,-13.79
2378,CPD,2018-04-20,-58.99,-72.65,-22.45,-31.57,27.51,-92.0,2806.17,-21.79,6325.33,3.67,,65.46,,65.46,,79.26,79.26,-32.05,-57.03,5.12,-100.0,-29.83,-79.53,-4.86,-2.37,-14.05,-36.63,-36.63,,,-28.37,-33.43,0.0,,,,94.85,-0.51,-95.61,,,-43.0,-65.0,161.8,,-28.37,23.17,0.0,49.53,-48.61,,,,236.5
2379,CPD,2019-04-25,-30.15,113.14,19.24,2.84,-143.26,662.16,3017.85,-1122.18,-260.1,-14.05,,-1021.23,,-1021.23,,-907.35,-907.35,-47.98,-99.99,-2.75,-100.0,-44.24,-78.81,22.55,-2.46,18.83,74.28,74.28,,,-38.93,-45.44,0.0,,-100.0,,90.31,-12.35,-93.26,,,-52.73,-66.78,39.84,,-38.93,-1329.24,-19.35,2111.83,-75.49,614.89,,,779.43
2380,CPD,2020-04-29,-76.79,-86.27,-66.15,-37.92,65.19,-92.25,138.8,-30.11,-89.32,-75.81,,-55.02,,-55.02,,-67.55,-67.55,-49.69,-99.88,26.75,-100.0,-45.67,-82.86,47.88,45.44,52.33,50.15,50.15,,,-39.57,-46.35,0.0,,-100.0,,95.6,-0.09,-95.38,,,-58.49,-75.14,-60.06,,-39.57,-6659.84,-62.69,621.33,-91.81,7977.69,,,-758.73
2381,CPD,2021-04-29,-65.1,813.32,-52.07,-136.32,-723.69,107.28,-83.88,81.39,-367.46,-10.84,,80.67,,80.67,,80.44,80.44,-21.69,-99.41,-5.23,-100.0,-18.04,-98.1,-29.19,-76.62,-26.43,66.79,66.79,,110.6,-22.99,-29.39,0.7,,-100.0,,132.35,-38.99,-96.22,,,-39.45,-80.06,-85.71,,-22.99,-51.11,-36.42,712.15,625.87,12.48,,,-27.61
2382,CPD,2022-05-30,-4.8,130.79,-85.52,-36.44,17.68,21428.57,-100.0,76.88,-98.38,36.27,,-31.93,,-31.93,,-114.43,-114.43,-19.85,-99.41,-13.8,,-16.41,-79.06,-36.86,-81.47,-16.73,17.64,17.64,,116.5,-22.91,-30.17,0.7,,-100.0,,-23.83,-29.46,1851.18,,,-26.53,129.01,-96.74,,-22.91,-43.33,-52.76,-183.71,188.45,-62.73,,,-140.5
2383,CPD,2023-05-30,-39.14,-48.18,-98.64,-54.5,59.36,110.82,-100.0,95.78,115.97,321.38,,91.41,,91.41,,88.84,88.84,1.88,2320.0,-7.46,,2.28,-100.0,-52.28,-82.7,-51.93,-55.78,-55.78,,635.56,-12.07,-19.29,0.94,,,,-19.33,-9.18,1147.8,,,3.67,145.68,-86.25,,-12.07,118.86,-40.0,-88.85,-243.35,-382.93,,,-140.26
2384,CPD,2011-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2385,CPD,2012-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2386,CPD,2013-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2387,CPD,2014-08-28,-17.45,-23.91,107.03,48.69,-105.68,15.13,-98.94,51.6,-99.4,4.58,,-422.48,,-422.48,,-173.02,-173.02,,,,,,,,,,,,,,,2.66,,,,,,,,,,,,,,19.31,82.01,-5.22,-70.38,80.17,-100.0,,,61.03
2388,CPD,2015-08-27,-44.65,-69.82,157.41,-37.17,59.6,-97.54,126.03,-3933.18,101.59,-80.84,,70.45,,70.45,,-120.42,-120.42,,,,,,,,,,,,,,,-4.6,,,,,,,,,,,,,,11.08,-517.6,5.98,64.23,-63.96,-30.47,,,28.86
2389,CPD,2016-08-25,82.97,580.87,169.16,12.64,-228.77,1655.2,-114.34,79.81,-78.42,233.17,,-20.78,,-20.78,,72.19,72.19,,,,,,,,,,,,,,,-2.68,,,,,,,,,,,,,,13.36,101.4,8.06,-102.98,-38.55,86.44,,,-107.46
