,Ticker,Data,Przychody ze sprzedaży,Techniczny koszt wytworzenia produkcji sprzedanej,Koszty sprzedaży,Koszty ogólnego zarządu,Zysk ze sprzedaży,Pozostałe przychody operacyjne,Pozostałe koszty operacyjne,Zysk operacyjny (EBIT),Przychody finansowe,Koszty finansowe,Pozostałe przychody (koszty),Zysk z działalności gospodarczej,Wynik zdarzeń nadzwyczajnych,Zysk przed opodatkowaniem,Zysk (strata) netto z działalności zaniechanej,Zysk netto,Zysk netto akcjonariuszy jednostki dominującej,Aktywa trwałe,Wartości niematerialne i prawne,Rzeczowe składniki majątku trwałego,Należności długoterminowe,Inwestycje długoterminowe,Pozostałe aktywa trwałe,Aktywa obrotowe,Zapasy,Należności krótkoterminowe,Inwestycje krótkoterminowe,Środki pieniężne i inne aktywa pieniężne,Pozostałe aktywa obrotowe,Aktywa trwałe przeznaczone do sprzedaży,Aktywa razem,Kapitał własny akcjonariuszy jednostki dominującej,Kapitał (fundusz) podstawowy,Udziały (akcje) własne,Kapitał (fundusz) zapasowy,Udziały niekontrolujące,Zobowiązania długoterminowe,Z tytułu dostaw i usług,Kredyty i pożyczki,Z tytułu emisji dłużnych papierów wartościowych,Zobowiązania z tytułu leasingu finansowego,Inne zobowiązania długoterminowe,Zobowiązania krótkoterminowe,Inne zobowiązania krótkoterminowe,Rozliczenia międzyokresowe,Pasywa razem,Przepływy pieniężne z działalności operacyjnej,Amortyzacja,Przepływy pieniężne z działalności inwestycyjnej,CAPEX (niematerialne i rzeczowe),Przepływy pieniężne z działalności finansowej,Emisja akcji,Dywidenda,Przepływy pieniężne razem
48,BDZ,2022-05-02,31.84,43.6,,,-76.2,168.75,-49.16,-4.84,-41.45,-37.51,-100.0,-3.42,,-3.42,,2.31,2.31,-6.56,-33.08,-6.44,,-100.0,,34.75,156.28,294.3,-99.22,-99.22,-100.0,,8.88,-96.11,0.0,,,,-44.54,231.82,491.78,,,-6.69,60.16,52.47,,8.88,-150.5,1.93,-889.12,223.89,95.04,,,-372.04
49,BDZ,2023-05-02,-24.21,-28.62,,,37.78,1602.56,372.72,0.98,5397.08,10.04,,4.27,,4.27,,3.34,3.34,15.03,-15.91,4.18,,,,-32.39,-58.23,-20.25,670.54,462.8,,,-6.9,-47.3,0.0,,,,-44.79,-36.84,88.04,,,28.45,30.49,34.19,,-6.9,201.17,1.79,-151.98,339.23,-783.28,,,103.62
50,11B,2016-03-21,16.6,37.07,,,4.21,74.82,46.68,2.7,73.33,12.5,,7.15,,7.15,,11.78,11.78,34.27,24.0,78.08,,,226.03,40.42,,100.7,26.74,26.74,433.87,,39.1,46.9,0.0,,50.01,,-22.24,18.13,,,,-22.24,-13.78,-40.66,,39.1,-32.22,4.05,-87.06,87.06,-281.71,,,-58.69
51,11B,2017-03-30,-28.98,-14.85,,,-40.23,-35.8,27.66,-46.77,-88.97,37777.78,,-71.2,,-71.2,,-72.48,-72.48,80.97,64.98,4.36,,,-69.84,-12.95,,-44.87,-3.22,-3.22,-11.18,-100.0,6.57,9.73,3.15,,49.24,,71.85,-37.9,,,,71.85,-45.96,-59.48,,6.57,-30.54,-33.28,-85.54,36.34,272.65,,,-103.17
52,11B,2018-03-26,327.99,238.38,,,429.64,115.06,-25.1,523.99,122.03,-94.31,302.94,961.96,,961.96,,955.37,955.37,140.58,31.14,2201.47,,66.8,47.48,115.87,,445.51,81.9,-13.93,1.02,,124.59,94.52,0.0,,21.86,,1475.1,327.63,,,,-11.14,340.69,62.66,,124.59,344.01,162.14,-453.84,260.4,1124.49,-100.0,,-1760.66
53,11B,2019-03-27,-13.27,33.02,,,-46.81,-31.15,43.88,-49.16,177.35,5.67,-71.43,-47.97,,-47.97,,-42.18,-42.18,20.57,45.12,30.18,,-100.0,58.4,55.79,,41.43,60.41,-38.63,47.47,,42.47,33.17,0.0,,81.27,,-6.29,123.11,-10.19,,,-26.7,236.37,1472.43,,42.47,6.65,42.98,11.21,-45.67,-113.25,,,-138.61
54,11B,2020-03-25,22.3,-4.91,,,71.62,-29.65,56.29,70.89,-51.28,233.66,-95.26,62.41,,62.41,,72.1,72.1,41.32,52.23,26.67,,,195.86,9.53,-100.0,-17.11,16.93,62.16,33.33,,19.7,37.5,3.06,,18.72,,-7.04,-14.33,4.06,,0.0,27.77,-54.5,-99.49,,19.7,-9.55,59.79,30.23,106.1,460.22,,,198.76
55,11B,2021-04-28,-19.49,-11.73,,,-27.29,-21.23,-39.06,-26.38,-95.48,-26.46,17461.54,-21.69,,-21.69,,-23.22,-23.22,28.81,56.2,-2.16,,,-35.74,11.12,,7.27,11.78,10.84,28.77,,17.8,19.85,0.42,,21.16,,-14.5,-18.17,-7.15,,15.38,0.16,17.84,6354.1,,17.8,8.7,-13.1,-8.64,-2.94,-115.44,-91.31,,-71.76
56,11B,2022-03-24,5.82,27.14,,,-20.17,-79.3,190.41,-33.46,33454.17,3.78,-112.57,-14.47,,-14.47,,-20.2,-20.2,57.2,69.06,-3.66,,4848.45,-35.38,-21.1,,-39.62,-18.66,14.34,137.5,,11.24,13.79,0.42,,23.81,,5.65,-63.88,0.0,,0.0,261.79,-22.9,53.09,,11.24,-19.56,-33.96,22.89,58.18,72.74,108.38,,46.88
57,11B,2023-03-23,-29.56,-13.76,,,-60.23,109.43,-51.8,-62.01,-61.19,1976.82,40.42,-101.08,,-101.08,,-97.7,-97.7,34.27,55.4,-2.57,,-56.69,210.83,-34.15,,-7.28,-37.71,22.79,-47.42,,5.79,1.12,1.68,,27.57,,-30.64,0.83,0.0,,0.0,-71.1,142.29,240.32,,5.79,-33.5,-29.18,43.81,28.75,1020.16,180.25,,108.96
58,ABS,2008-04-04,75.48,61.4,130.92,133.32,90.06,181.4,102.9,91.89,121.8,50.84,,94.02,,94.02,,72.93,74.79,33.65,37.74,4.96,317.13,-100.0,-34.79,27.69,16.62,8.72,70.44,134.67,-18.85,,31.88,39.16,16.79,,110.9,,4.45,-30.24,,,25.54,-48.34,-6.27,16.62,,31.88,103.68,105.23,89.19,-82.61,-133.67,-100.0,,141.04
59,ABS,2009-04-15,-7.26,-3.92,-36.07,-11.04,-7.5,4.65,-23.37,-6.74,8.9,-21.73,,-5.72,,-5.72,,-7.03,-2.87,-0.66,0.27,-3.8,-47.68,,-39.04,7.74,-31.64,-18.39,45.13,46.75,-37.77,,1.75,3.34,0.0,,0.0,,-49.77,-19.83,,,-22.05,-63.1,-7.82,-0.04,,1.75,38.99,0.26,-21.96,-25.72,-674.91,,,-19.81
60,ABS,2010-03-11,7.93,4.16,-37.27,-0.83,40.04,0.69,308.51,33.71,21.65,-62.61,,34.22,,34.22,,34.18,34.18,-1.4,-0.48,-13.41,-22.65,,92.12,13.26,7.32,-0.68,20.01,22.55,-29.89,,3.06,1.94,0.0,,0.0,,-60.48,-5.6,,,-30.81,18.71,15.51,27.14,,3.06,12.31,5.3,19.0,-2.38,-72.43,,78.57,-29.38
61,ABS,2011-03-09,-6.21,-5.93,2.79,-4.58,-8.79,74.9,-82.53,-2.34,20.8,140.91,,-1.62,,-1.62,,-0.86,-0.86,0.24,0.91,-9.92,0.33,,26.68,-9.97,9.02,-15.29,-4.01,-3.94,30.49,-100.0,-3.18,-0.09,0.0,,0.0,,-12.63,-35.11,,,5.35,88.04,-27.8,-25.75,,-3.18,-22.24,-5.76,133.47,9.53,-17.73,,20.0,-46.21
62,ABS,2012-03-07,-11.74,-13.9,-20.88,-1.64,-9.14,-69.9,-14.53,-12.19,9.79,-15.72,,-10.73,,-10.73,,-11.07,-11.07,-1.21,0.63,-22.34,0.17,,-28.08,-10.38,74.55,-5.01,-14.86,-14.93,4.36,,-4.06,-2.1,0.0,,0.0,,-7.51,-15.8,,,-100.0,-7.51,-25.78,-27.09,,-4.06,-13.6,3.58,1356.61,-13.4,-5.71,,6.67,441.38
63,ABS,2013-03-04,4.61,12.42,-10.75,-34.42,4.99,56.98,232.99,3.72,-35.49,-94.4,,1.37,,1.37,,1.12,1.12,-0.87,-0.47,-8.52,-0.5,,5.86,20.54,60.75,31.04,12.75,12.84,20.87,,5.35,0.17,0.0,,0.0,,23.12,196.82,,,,23.12,80.92,39.06,,5.35,38.65,13.17,-122.96,4.18,18.21,,-17.71,-79.41
64,ABS,2014-03-05,-0.66,-7.86,180.07,-2.2,6.24,-18.15,-57.2,7.55,-23.2,-40.0,,6.0,,6.0,,6.5,6.5,-0.23,-0.68,5.02,-0.17,,24.78,-6.83,-77.97,-18.17,5.04,5.04,-39.25,,-2.42,0.62,0.0,,0.0,,82.74,-67.69,,,,82.74,-28.18,2.28,,-2.42,-3.78,2.45,-23.2,19.81,-1.27,,1.27,-57.42
65,ABS,2015-03-03,4.7,-0.63,-2.13,11.9,18.47,-23.33,-27.68,18.19,-11.67,11.11,,17.09,,17.09,,17.28,17.28,0.13,0.03,-0.37,-0.17,,15.55,6.03,-37.39,-9.38,14.68,-29.27,55.3,,2.01,2.01,0.0,,0.19,,8.47,2.82,,,,8.47,1.76,1.5,,2.01,18.77,-8.6,-262.06,-8.37,-5.81,,6.25,-713.4
66,ABS,2016-03-02,11.15,4.73,-5.91,14.91,27.95,-1.7,40.26,27.47,-3.71,1860.0,,26.16,,26.16,,26.67,26.67,0.8,-0.1,14.05,0.0,,16.3,10.55,-46.85,18.31,6.88,73.29,75.21,,4.01,3.43,0.0,,0.0,,13.7,-35.0,,,,13.7,10.37,20.69,,4.01,5.76,1.34,140.16,13.37,-18.14,,17.64,277.42
67,ABS,2017-03-03,26.1,23.07,59.33,49.29,20.69,2.69,8.24,20.61,23.23,700.0,,18.13,,18.13,,18.12,18.1,54.54,54.13,52.3,28.88,,109.85,-47.59,145.36,32.96,-88.21,-88.63,26.02,,18.72,1.69,0.0,,0.0,,1668.47,37.94,,,238.41,61.49,143.5,79.12,,18.72,30.13,28.68,-886.62,8.62,30.92,,27.0,-333.73
68,ABS,2018-03-06,19.69,23.4,13.7,-8.3,23.12,51.5,53.26,23.14,-69.87,-45.03,,22.8,,22.8,,24.79,24.82,-0.63,-0.81,13.91,40.54,,-56.02,10.88,-18.07,4.2,54.12,59.72,-20.95,,1.15,6.75,0.0,,0.0,,-17.14,21.33,-62.17,,204.14,26.15,-19.22,-7.79,,1.15,25.35,31.19,88.68,-0.7,-125.11,,2.36,122.56
69,ABS,2019-02-27,7.53,5.3,-3.25,7.34,13.7,16.32,-69.22,14.49,116.43,114.5,,13.92,,13.92,,17.37,17.37,14.22,-0.48,212.21,-18.8,,60.16,28.64,86.15,0.47,24.61,24.61,1324.98,,16.67,5.89,0.0,,0.0,,279.36,20.96,-100.0,,398.99,38.14,12.72,14.23,,16.67,31.48,32.06,-135.73,18.88,-40.07,,15.38,-79.95
70,ABS,2020-02-27,3.01,2.23,-3.04,-0.03,6.02,37.94,336.41,5.55,-78.12,69.33,,3.32,,3.32,,4.04,4.04,1.54,0.36,7.04,-79.8,,16.69,15.81,-40.5,-12.62,192.25,-58.53,-79.44,,4.21,5.01,0.0,,0.0,,-4.83,6.43,,,-0.09,30.01,7.57,9.24,,4.21,7.47,3.19,-63.29,41.48,-2.32,,20.0,-396.38
71,ABS,2021-02-25,8.97,11.44,43.56,0.11,2.02,-46.3,-82.26,2.21,28.06,-61.39,,4.49,,4.49,,5.55,5.55,4.92,1.11,22.03,25.28,,-25.78,-1.77,-5.32,9.52,-8.11,547.6,-57.24,,3.53,4.38,0.0,,0.0,,19.52,-11.58,,,27.7,-21.58,-13.29,-20.93,,3.53,-1.62,8.69,136.05,1.4,-4.24,,11.11,648.63
72,ABS,2022-03-01,10.11,13.71,-2.57,7.7,6.38,141.89,479.76,6.54,171.31,68.16,,6.19,,6.19,,5.75,5.75,2.17,1.96,1.82,123.77,,24.95,14.49,5.13,15.92,12.72,12.72,25.27,,4.6,4.37,0.0,,0.0,,-19.45,29.26,,,-21.02,-23.08,31.42,47.05,,4.6,14.48,9.26,-302.11,53.94,-12.15,,6.0,-89.36
73,ABS,2023-03-01,12.41,13.38,11.73,22.03,8.5,27.46,31.11,8.6,257.71,-6.84,,10.63,,10.63,,11.43,11.43,2.6,1.49,7.66,-18.04,,-27.35,6.36,-37.44,4.61,9.78,9.77,-26.79,,3.41,4.87,0.0,,0.0,,-1.19,-24.08,,,-14.62,48.06,-1.15,4.09,,3.41,1.41,18.65,-1.49,5.37,-2.3,,8.49,-13.45
74,BIO,2006-06-12,42.15,15.97,39.03,81.81,81.55,145.53,400.24,79.44,991.97,405.53,63.58,168.83,,168.83,,167.7,170.81,220.25,670.73,78.87,,16.4,355.85,122.7,47.98,57.06,838.91,443.51,46.15,,176.9,209.34,197.04,,279.26,,228.13,85.43,25.96,,,191.98,40.78,-4.81,,176.9,-251.02,47.43,-452.29,408.77,628.31,1053.39,,5792.37
75,BIO,2007-06-12,25.74,50.58,12.94,46.31,-21.81,74.73,-41.34,44.4,-82.83,634.43,5.39,-86.06,,-86.06,,-71.43,-70.0,73.44,67.23,55.03,-34.78,138.14,295.87,11.49,60.71,34.51,-47.76,-29.47,154.47,,51.29,10.25,3.09,,147.13,-19.75,216.83,147.05,352.88,,,-13.81,245.65,163.37,,51.29,95.08,51.41,17.68,2.71,-33.7,-100.0,,-136.12
76,BIO,2008-06-13,8.33,33.71,9.69,21.36,-96.58,-81.67,624.75,-166.14,180.54,90.7,-2212.21,-1898.56,,-1898.56,,-942.08,-878.09,53.32,52.26,76.96,-100.0,-5.37,115.51,-6.26,-6.68,-24.46,58.21,31.09,-59.04,,37.63,27.03,12.41,,43.26,808.43,9.51,76.76,33.63,,,39.3,48.12,50.29,,37.63,7221.7,14.55,9.72,0.49,-11.66,,,174.39
77,BIO,2009-04-30,-26.12,-14.3,-34.19,56.72,-5846.21,57.49,499.04,-707.01,125.89,-67.61,43.84,-125.2,,-125.2,,-177.35,-159.28,-33.3,-33.14,-16.21,,-98.35,-33.6,20.08,20.43,-13.72,-35.26,-44.92,26.21,2298.82,-23.72,-11.99,72.9,,-15.99,-41.4,-60.96,-38.39,-29.34,,,-1.14,-26.85,45.74,,-23.72,-310.67,42.65,54.9,-47.76,-23.4,80.84,,-141.46
78,BIO,2010-04-30,74.36,17.77,42.16,-22.26,197.03,84.38,-95.09,115.61,-61.43,-83.92,100.0,116.54,,116.54,1148.67,117.9,120.65,1.45,3.66,-1.53,,87.31,-8.17,-1.49,-12.48,53.74,20.11,10.89,60.97,-72.78,0.62,12.31,1.69,,-81.42,-0.87,106.81,-8.83,-70.53,,,5.09,-48.19,-48.88,,0.62,134.17,14.15,144.42,-56.22,-140.29,-100.0,,148.95
79,BIO,2011-04-29,-23.57,12.37,7.3,7.37,-166.48,-64.67,-27.75,-156.69,39.08,173.38,,-150.89,,-150.89,-331.87,-175.81,-167.3,42.27,60.5,8.19,,-60.29,36.96,-10.22,-2.76,0.11,-53.4,-35.45,-23.8,20.76,27.75,9.45,23.21,,122.71,146.56,43.61,47.95,100.8,,,96.29,63.22,41.99,,27.75,-181.71,-4.03,-267.41,94.08,203.4,,,-1254.44
80,BIO,2012-04-27,40.6,3.45,20.53,-17.92,243.37,-36.99,-38.48,231.11,-58.28,11.76,,194.55,,194.55,133.24,143.93,147.98,0.01,-1.4,5.14,159.14,-42.59,-37.45,-27.8,-11.49,-34.12,35.7,72.95,-23.38,-100.0,-5.4,3.92,26.53,,26.54,-50.69,-39.35,-4.06,52.67,,,0.96,12.86,-37.6,,-5.4,752.23,-2.14,-5.93,22.68,-128.51,-100.0,,151.77
81,BIO,2013-04-26,-16.23,0.89,4.49,-22.15,-77.73,-0.91,22.67,-83.74,-15.03,-39.7,,-95.21,,-95.21,-100.0,-117.27,-117.03,1.01,0.69,3.47,-1.93,-89.39,-13.16,-14.42,-23.46,-2.16,-36.28,-36.82,10.5,,-1.28,4.43,2.38,,-16.95,-7.11,64.01,-48.09,-49.98,,,2.01,-43.55,27.27,,-1.28,-44.78,-18.95,43.74,-42.78,-49.02,,,-178.79
82,BIO,2014-04-30,10.85,12.57,7.27,1.63,42.02,-18.82,-46.97,103.11,133.48,16.71,,918.3,,918.3,,151.0,157.09,-0.68,3.93,-11.64,15.38,-30.53,-17.61,30.57,37.89,26.15,53.86,29.66,-58.9,,3.34,4.74,0.0,,-2.52,-1.28,-0.8,6.94,-1.38,,,13.23,2.07,0.18,,3.34,-47.63,14.86,89.76,-54.73,18.08,,,145.6
83,BIO,2015-04-23,7.18,8.36,5.18,10.48,-7.2,-38.34,6967.28,-2374.74,-55.93,153.76,,-2434.73,,-2434.73,100.0,-16129.34,-14315.74,-42.29,-58.69,-6.52,51.3,-84.85,-0.12,-3.7,18.95,-18.67,-37.54,-5.62,-19.55,725.09,-36.02,-39.49,0.0,,28.29,-119.59,-38.32,-1.32,55.85,,,-40.99,16.36,-46.08,,-36.02,-42.63,10.35,-602.48,2.58,152.99,,,-130.37
84,BIO,2016-04-29,-14.0,-14.13,20.53,-4.11,-180.68,91.16,-98.96,97.52,-25.55,-47.8,,93.91,,93.91,,94.54,94.54,-1.56,2.63,-9.7,7.28,0.0,19.76,19.59,10.65,-43.28,172.24,172.24,98.61,182.08,3.61,0.94,0.0,,0.0,-3.09,-16.93,-23.16,12.62,,,-10.65,23.96,326.95,,3.61,-3.65,-5.25,106.03,-14.5,102.42,,,3062.0
85,BIO,2017-04-24,10.69,-4.93,9.69,-0.9,237.65,-41.43,35.81,263.41,-11.91,-12.0,,106.13,,106.13,,74.7,74.57,-4.28,-3.49,-0.71,-17.53,-100.0,-29.28,-31.03,-10.31,31.62,-56.14,-56.33,-19.72,-100.0,-11.83,-5.07,0.0,,0.0,9.3,-20.56,-32.25,-3.8,,,-4.87,-24.55,-60.9,,-11.83,-24.38,-5.37,-1092.75,37.89,-238.1,,,-189.29
86,BIO,2018-04-06,-37.36,-35.45,-20.28,29.25,-326.16,-21.76,-18.8,-357.17,1053.47,-67.75,,642.44,,642.44,,462.64,461.49,-3.43,-15.02,-1.63,87.98,,21.64,-40.22,-25.96,-38.95,-80.06,-79.98,-54.01,,-11.55,-9.64,0.0,,0.0,100.0,11.68,14.49,-46.51,,,21.42,-32.63,-29.43,,-11.55,59.29,-11.77,250.32,29.05,-119.84,,,39.6
87,BIO,2019-04-30,-16.23,-20.13,-15.8,-45.74,74.05,-7.17,2459.57,-212.03,-87.82,-3.28,,-1168.71,,-1168.71,,-585.64,-582.35,-13.4,-7.0,-0.76,-100.0,,8.82,-8.91,2.5,-21.67,-7.33,-7.33,-47.12,,-12.73,-18.35,0.0,,0.0,,-16.55,37.56,-16.41,,,-47.9,12.95,62.89,,-12.73,67.53,9.45,-243.58,23.04,106.78,,,98.16
88,BIO,2020-04-14,9.78,17.24,-49.9,-5.99,305.21,730.65,-92.81,129.7,-87.59,4.46,,125.67,,125.67,,126.77,126.77,-3.81,-1.68,-5.44,,0.0,-11.8,10.23,12.91,-21.98,209.86,209.86,-39.59,,-1.62,6.47,0.0,,0.0,,-12.27,-35.4,-9.2,,-79.47,-6.56,-20.01,-9.15,,-1.62,-10.19,-1.7,91.29,-91.24,-440.22,,,2747.1
89,BIO,2021-03-31,-26.49,-27.2,-9.12,-23.82,-50.19,-81.82,-54.63,-70.48,-100.0,-25.9,,-79.98,,-79.98,,-91.5,-91.5,-3.54,-2.13,-3.82,,0.0,-18.93,15.49,39.01,3.88,-60.17,-60.17,26.31,,-0.22,0.5,0.0,,0.0,,-13.95,-26.09,10.76,,575.93,-6.26,4.81,31.21,,-0.22,-86.84,-0.29,8.54,175.29,34.15,,,-188.85
90,BIO,2022-03-31,43.01,61.19,10.3,-7.04,86.71,-21.51,68.53,48.22,,171.27,,-40.56,,-40.56,,-50.69,-50.69,-4.81,0.18,-4.41,,0.0,-88.2,-12.39,-11.29,-20.8,5.44,5.44,22.03,,-6.34,-2.68,0.0,,0.0,,-18.48,-2.27,-29.65,,21.61,-7.34,-14.47,-0.29,,-6.34,915.61,8.74,-579.27,129.43,-81.24,,,103.61
91,BIO,2023-03-31,-22.1,-20.83,16.89,0.64,-116.39,364.28,-73.31,-28.05,,-48.32,,46.08,,46.08,,60.1,60.1,-0.27,0.25,0.38,,-100.0,-89.7,8.94,6.48,36.39,-58.42,-58.42,38.97,,1.47,0.05,0.0,,21.91,,-20.46,49.96,-4.45,,30.47,-15.62,17.39,17.42,,1.47,-29.34,1.69,-26.98,49.32,69.32,,,-1229.61
92,AGO,2006-04-14,-5.69,-1.31,19.26,0.08,-69.9,-20.66,-6.31,-73.71,-20.1,-47.82,-75.21,-69.98,,-69.98,,-74.52,-74.25,-2.59,0.0,-5.22,0.21,-27.66,72.43,10.86,-1.29,-7.33,26.74,76.48,,,1.91,3.53,-3.14,-100.0,-17.85,-143.0,-14.96,-18.52,3565900.0,,,9.38,10.74,16.63,,1.91,-36.16,-20.21,130.4,8.52,77.21,,-3.13,484.17
93,AGO,2007-04-13,12.23,8.09,6.8,-8.68,160.8,-7.24,-28.04,203.41,19.37,3.77,-89.83,179.54,,179.54,,213.05,207.34,-2.27,2.01,-4.44,-1.37,-63.68,20.7,20.22,-5.85,24.02,19.36,0.88,,,5.9,4.34,0.0,,0.0,81.11,-0.23,29.64,-2.38,,,0.36,20.23,16.58,,5.9,38.15,1.79,-425.07,8.92,-152.65,,199.88,-97.96
94,AGO,2008-04-11,0.42,-3.83,10.02,27.93,-24.4,-10.86,235.5,-62.91,23.78,102.02,-27316.67,-62.97,,-62.97,,-76.74,-76.64,11.83,36.95,5.63,-2.41,-79.54,-71.12,-20.49,7.77,-0.53,-34.25,-21.89,,,-1.51,-3.99,0.0,,0.0,2.11,-18.48,20.81,71.61,,,-34.29,23.27,2.34,,-1.51,-6.68,7.01,-54.49,122.47,-3.84,,-66.65,-2601.42
95,AGO,2009-04-10,-13.11,-4.33,-21.99,-27.09,-24.35,1.42,-48.22,18.5,-42.41,-40.49,38.03,13.54,,13.54,,60.1,63.66,-3.97,-0.71,-5.78,24.24,34.78,-35.13,-3.38,-14.3,-12.09,5.66,-52.9,,,-3.77,2.49,-7.35,-100.0,-49.33,-121.51,-27.87,-12.54,-28.94,,,10.46,-17.3,-18.85,,-3.77,-19.48,-3.08,-20.35,-52.67,6.24,,-100.0,-88.75
96,AGO,2010-04-12,0.6,-1.35,-7.76,9.74,38.75,57.11,12.42,60.58,15.95,5.06,3.16,61.63,,61.63,,92.64,87.57,17.58,8.42,24.46,14.07,-50.0,-57.41,16.97,39.52,10.2,21.0,46.8,,,17.37,2.07,0.0,,0.0,7624.27,173.68,12.12,56.36,,,14.85,21.96,21.62,,17.37,12.38,1.52,32.35,-5.99,128.04,,,141.67
97,AGO,2011-04-12,10.55,20.58,0.87,6.14,-27.28,-25.39,0.91,-38.88,39.48,63.26,101.12,-37.39,,-37.39,,-39.07,-41.34,-0.01,-1.9,-0.38,-17.7,2682.57,29.99,-0.27,29.52,2.27,-4.1,-31.18,,,-0.1,2.05,0.0,,0.0,11.31,-19.07,11.17,6.26,,,-6.27,8.0,1.72,,-0.1,-11.26,12.52,16.33,42.08,-478.99,,0.0,-197.8
98,AGO,2012-04-13,-7.77,0.25,-12.89,-3.17,-87.68,22.9,21.61,-125.22,-12.57,-15.85,-3118.18,-118.44,,-118.44,,-118.51,-121.42,0.5,0.67,0.72,-30.92,-2.18,9.58,-17.8,-23.01,-0.19,-30.83,52.12,,,-5.59,-4.63,0.0,,0.0,2.47,-22.66,-19.63,46.05,,,-11.69,2.04,14.95,,-5.59,-39.57,1.08,173.95,50.25,-19.77,,100.0,215.05
99,AGO,2013-04-12,-5.68,-5.08,-9.99,-0.89,-14.19,6.14,-45.1,156.41,-48.23,-19.68,32.83,148.02,,148.02,,114.55,105.09,-0.44,-1.15,-5.36,719.67,1.1,23.84,-11.08,14.93,-3.86,-21.67,-47.85,,,-3.52,0.1,0.0,,0.0,1.93,-9.49,-0.12,-34.12,,-100.0,9.17,-13.9,-13.04,,-3.52,18.98,2.45,-241.47,-37.55,28.64,,-100.0,-239.67
100,AGO,2014-04-04,2.65,1.05,11.18,5.0,-100.34,-46.31,27.73,-347.89,20.44,-33.26,-1194.62,-467.92,,-467.92,,-1035.2,-2833.48,-5.08,-4.21,-5.28,-25.36,37.74,28.15,-5.74,16.78,13.14,-34.68,-47.44,,,-5.26,-3.36,0.0,,0.0,-14.04,-24.96,10.11,-40.92,,,-17.39,-1.84,11.82,,-5.26,-10.64,-0.06,64.42,12.82,-27.63,,,48.31
101,AGO,2015-04-01,7.88,4.63,17.18,0.41,52268.0,50.44,-54.85,202.38,-61.71,-30.89,69.8,193.75,,193.75,,238.94,201.07,1.71,12.11,-2.44,-57.71,21.24,55.56,8.26,-3.81,4.75,19.7,-40.45,,,3.45,0.34,-6.42,-100.0,0.0,7.81,2.0,2.78,16.72,,,0.96,16.82,41.86,,3.45,13.55,6.2,-199.9,15.65,96.8,,,55.18
102,AGO,2016-04-01,0.76,6.74,-13.06,3.79,-116.2,49.83,-22.36,-10.94,-11.1,261.56,-68.46,-98.84,,-98.84,,-186.06,-230.91,-1.97,3.28,-6.3,0.76,7.31,28.74,-4.0,16.53,-9.45,-4.93,61.08,,,-2.54,-4.89,0.0,,0.0,20.94,8.26,-3.08,-16.68,,128.11,-22.87,0.7,9.24,,-2.54,-12.68,-3.73,77.75,-0.93,-1408.08,,,189.92
103,AGO,2017-03-31,-2.75,-4.07,-8.84,5.0,726.22,-51.97,810.76,-537.81,266.44,-41.95,-221.78,-38672.31,,-38672.31,,-501.43,-402.14,-13.0,-5.37,-18.09,4.55,-63.12,23.65,-5.9,2.85,-4.38,-13.97,-61.75,,28.69,-11.05,-9.25,0.0,,0.0,-5.6,-17.15,-12.74,-25.18,,-100.0,-38.09,-15.09,-7.63,,-11.05,-20.34,4.91,-43.71,-21.26,-36.05,,-100.0,-262.86
104,AGO,2018-03-08,-2.09,-4.57,0.22,7.33,21.27,57.07,-62.54,101.2,121.94,-17.67,83.67,127.77,,127.77,,111.83,106.09,-1.01,-3.94,1.07,-2.44,47.21,-9.91,3.45,2.83,-6.85,38.76,71.91,,-100.0,0.28,-2.07,-2.27,,0.0,10.93,8.11,65.92,13.85,,,-12.62,5.03,-80.11,,0.28,5.01,-14.92,51.93,19.58,29.13,,,144.53
105,AGO,2019-03-08,9.51,8.36,7.69,9.1,92.19,-57.93,-58.52,2720.34,-56.69,215.86,710.88,-32.62,,-32.62,,-35.96,-30.46,69.63,4.84,101.92,-82.64,1226.97,15.07,-21.65,-40.44,1.86,-54.51,85.03,,,42.34,-4.49,0.0,,0.0,-1.03,446.33,13.4,7.46,,5627.63,-5.35,42.72,-3.83,,42.34,153.28,80.34,-407.09,33.09,-61.92,,0.0,103.27
106,AGO,2020-03-13,-33.07,-23.02,-29.67,-12.2,-436.15,335.58,215.31,-552.66,3.16,118.88,57.57,-1184.98,,-1184.98,,-2268.48,-3412.41,1.14,-4.11,1.11,232.65,-3.12,143.13,2.07,-28.5,-21.81,95.74,126.57,,-100.0,1.3,-11.84,0.0,,0.0,-45.63,17.75,-7.33,142.02,,2.47,10.38,8.3,2.94,,1.3,-35.82,3.13,75.67,-40.24,60.82,,-100.0,175.43
107,AGO,2021-03-19,15.47,6.68,8.08,15.26,50.93,-51.97,-78.11,62.54,-64.36,-64.03,25.97,67.29,,67.29,,64.19,61.97,-5.71,-3.0,-7.89,-24.43,-2.67,15.01,-0.25,31.24,-1.69,-1.83,-2.51,,,-4.81,-5.67,0.0,,0.0,-47.9,-6.15,0.72,104.4,,-100.0,65.92,0.11,13.85,,-4.81,-3.84,-0.99,23.4,-25.71,-270.16,,,-104.5
